cluster	status	loglr	df	p	p.adjust	genes
chr5:clu_2369_NA	Success	6.61563331980221	3	0.00416225671712866	0.030011294376185	AT5G17440
chr5:clu_2370_NA	Success	2.38884543053727	1	0.0288307561104796	0.116991560798245	HIPP21
chr5:clu_2371_NA	Not enough valid samples	NA	NA	NA	NA	AT5G17530
chr5:clu_2372_NA	Success	9.17432702821435	1	1.83948888480743e-05	0.000894525643176516	AT5G17530
chr5:clu_2373_NA	Not enough valid samples	NA	NA	NA	NA	AT5G17570
chr5:clu_2374_NA	Success	0.26219383508851	1	0.468976004387546	0.697564209782166	AT5G17620
chr5:clu_2375_NA	Success	0.393941276911761	1	0.374741163615776	0.610726815298143	AT5G17670
chr5:clu_2376_NA	Success	6.69748462240636	2	0.00123401200822667	0.0136128611969336	AT5G17670
chr5:clu_2377_NA	Success	0.453753215116365	1	0.340776902953563	0.580506579368403	EMB1241
chr5:clu_2378_NA	Success	1.69485247446383	1	0.0656046878444871	0.207335570074558	DAR4
chr5:clu_2379_NA	Success	0.000759437129431717	1	0.968912124513997	0.98753287498549	MS1
chr5:clu_2380_NA	Success	2.56218599263457	2	0.0771359374183778	0.230034472123055	AT5G18230
chr5:clu_2381_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT5G18245
chr5:clu_2382_NA	Not enough valid samples	NA	NA	NA	NA	MYR1
chr5:clu_2383_NA	Not enough valid samples	NA	NA	NA	NA	AT5G18362
chr5:clu_2384_NA	Success	0.0101493678638747	1	0.886705905745795	0.945317132222658	AT5G18420
chr5:clu_2385_NA	Success	0.174600703566398	1	0.554565542579746	0.763477219578966	AT5G18460
chr5:clu_2386_NA	Not enough valid samples	NA	NA	NA	NA	AT5G18525
chr5:clu_2387_NA	Not enough valid samples	NA	NA	NA	NA	AT5G18540
chr5:clu_2388_NA	Success	1.15787756921071	1	0.1280690923561	0.312754778006516	CHR17
chr5:clu_2389_NA	Success	0.0898393539349627	1	0.671649499401443	0.845521186094092	AT5G18630
chr5:clu_2390_NA	Success	0.0854050853412218	1	0.679392784875738	0.848889037049462	AT5G18640
chr5:clu_2391_NA	Success	0.090412386925891	1	0.67066539900673	0.845220192629425	TULP11
chr5:clu_2392_NA	Success	0.894313441589077	1	0.18109355307665	0.393070362108918	TULP11
chr5:clu_2393_NA	Not enough valid samples	NA	NA	NA	NA	CPN60A2
chr5:clu_2394_NA	Success	4.9574566544978	1	0.00163944859326914	0.0162063524875622	SPL7
chr5:clu_2395_NA	Success	0.0641479584596709	2	0.937866224022594	0.972087207706074	BPM1
chr5:clu_2396_NA	Success	0.82740848141782	1	0.19830458267195	0.420751806302554	AT5G19030
chr5:clu_2397_NA	Not enough valid samples	NA	NA	NA	NA	AT5G19130
chr5:clu_2398_NA	Not enough valid samples	NA	NA	NA	NA	RH58
chr5:clu_2399_NA	Success	1.43013061415388	1	0.0907927527013435	0.258978381641013	ADG2
chr5:clu_2400_NA	Success	2.22177485825227	1	0.0350333342486713	0.134383591297384	ADG2
chr5:clu_2401_NA	Success	0.779976639527831	1	0.211672061244284	0.43861942587733	AT5G19250
chr5:clu_2402_NA	Success	0.092954552774529	1	0.666343470031091	0.843246026398408	ARIA
chr5:clu_2403_NA	Success	1.80988486482755	1	0.0570967754866885	0.187116063143876	SMG7
chr5:clu_2404_NA	Success	4.21514787890425	1	0.0036902031778559	0.0273365173986131	SMG7
chr5:clu_2405_NA	Success	0.108708291395885	1	0.641015442270359	0.82849491078561	SMG7
chr5:clu_2406_NA	Success	0.59767938714063	1	0.274251286946102	0.511359078628631	AT5G19500
chr5:clu_2407_NA	Success	2.20690301961446	1	0.0356492182451804	0.136013232511217	AT5G19500
chr5:clu_2408_NA	Success	1.31118382606019	1	0.105367116266947	0.280567243192742	AT5G19500
chr5:clu_2409_NA	Success	3.36690175005972	1	0.00946026652361229	0.0532139991953191	ASP2
chr5:clu_2410_NA	Success	0.00435223258767792	1	0.925667040728761	0.967288061635425	AT5G19590
chr5:clu_2411_NA	Success	1.3134117560823	1	0.105071732300016	0.280567243192742	OEP80
chr5:clu_2412_NA	Not enough valid samples	NA	NA	NA	NA	SBT6.1
chr5:clu_2413_NA	Not enough valid samples	NA	NA	NA	NA	SBT6.1
chr5:clu_2414_NA	Success	0.0686454671872525	1	0.710989182565878	0.865065530845893	PAP8
chr5:clu_2415_NA	Success	3.03308562785131	1	0.0137795342781852	0.0690966544627963	NUDT19
chr5:clu_2416_NA	Success	0.0718907916161697	1	0.704550177251797	0.862101779388867	MPC1
chr5:clu_2417_NA	Success	0.380378044253348	1	0.38309201023106	0.619565466237415	AT5G20140
chr5:clu_2418_NA	Success	0.399918160256703	1	0.371142311501117	0.60699563113704	AT5G20140
chr5:clu_2419_NA	Success	2.44031473716589	1	0.0271597127341271	0.112220084006001	AT5G20140
chr5:clu_2420_NA	Success	5.81417842951487	2	0.00298493165211127	0.0238083834156494	AT5G20165
chr5:clu_2421_NA	Success	0.0861223013454264	1	0.678124614318073	0.848453515470538	RFS6
chr5:clu_2422_NA	Success	7.45424758589081	1	0.000112853641184399	0.00270464102497456	TOC90
chr5:clu_2423_NA	Success	0.74128843906044	1	0.223371780655737	0.454737284724542	ANTR6
chr5:clu_2424_NA	Success	0.00011976609971498	1	0.987651770999047	0.994624051779489	ANTR6
chr5:clu_2425_NA	Success	0.115989412641255	1	0.630060425519215	0.820024651540211	WAV2
chr5:clu_2426_NA	Success	0.640302193801858	1	0.257786689894257	0.494284966781197	TBL5
chr5:clu_2427_NA	Success	9.51242151026185	2	7.39278078700043e-05	0.00204488385989049	TBL16
chr5:clu_2428_NA	Success	0.266688188024091	2	0.765911854724493	0.894354857472637	CPN21
chr5:clu_2429_NA	Success	2.43209505838638	1	0.0274196655574323	0.112828910021818	CPN21
chr5:clu_2430_NA	Success	0.679055243966104	1	0.24386521909996	0.478427324893827	EMB1401
chr5:clu_2431_NA	Success	0.00699610381320781	1	0.905838940510517	0.956603994969951	AT5G20950
chr5:clu_2432_NA	Success	1.77974086569685	1	0.0592062216899087	0.192771877316495	CNX1
chr5:clu_2433_NA	Success	1.98847708212071	1	0.0461269011994839	0.163230759526343	CNX1
chr5:clu_2434_NA	Not enough valid samples	NA	NA	NA	NA	FBX2
chr5:clu_2435_NA	Success	0.971757536445466	1	0.163287380730149	0.364405220504367	AT5G21060
chr5:clu_2436_NA	Success	6.14298988874674	1	0.000456373747792782	0.00698460329743776	ATC401
chr5:clu_2437_NA	Success	1.66096251852088	1	0.0683617388479844	0.213807720567088	ATC401
chr5:clu_2438_NA	Success	0.526913780407256	1	0.304627209203304	0.543783916961494	ATC401
chr5:clu_2439_NA	Success	3.64010721357477	1	0.00697182132848227	0.0433402913512867	ndhU
chr5:clu_2440_NA	Success	0.00953739346255134	1	0.890152295783031	0.947003942055694	ndhU
chr5:clu_2441_NA	Success	0.427394707954022	1	0.355200956599476	0.592864788546755	PAA2
chr5:clu_2442_NA	Success	0.0774591008375864	1	0.693878968614087	0.855950570215404	PAA2
chr5:clu_2443_NA	Not enough valid samples	NA	NA	NA	NA	AT5G21970
chr5:clu_2444_NA	Success	1.81738953895236	1	0.056584113779988	0.186267641419	UBP8
chr5:clu_2445_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ATDPB2
chr5:clu_2446_NA	Success	3.11386992636349	1	0.0125764157090785	0.0652631555298998	AT5G22210
chr5:clu_2447_NA	Success	1.35738182650653	1	0.099423695691764	0.274256580522112	AT5G22340
chr5:clu_2448_NA	Success	3.34899789255735	2	0.0351195300152892	0.134543053362258	AT5G22450
chr5:clu_2449_NA	Success	1.29196585771783	1	0.107953220170101	0.284758494149479	AT5G22620
chr5:clu_2450_NA	Success	8.25411639022195	3	0.000891916110820539	0.0106711391830314	AT5G22620
chr5:clu_2451_NA	Success	1.04963731437647	2	0.350064689520228	0.589049743382904	AT5G22620
chr5:clu_2452_NA	Success	1.8287132258281	1	0.0558197916718954	0.184941397682159	AT5G22620
chr5:clu_2453_NA	Success	1.41423521794917	1	0.0926065217315249	0.262054871412274	HDT2
chr5:clu_2454_NA	Success	0.775457265308575	1	0.213000482166203	0.44046396003505	AT5G22700
chr5:clu_2455_NA	Success	0.334901582552348	1	0.413120241044902	0.646371316424691	AT5G22720
chr5:clu_2456_NA	Not enough valid samples	NA	NA	NA	NA	AT5G22760
chr5:clu_2457_NA	Not enough valid samples	NA	NA	NA	NA	ALPHA-ADR
chr5:clu_2458_NA	Success	8.90308264991734	1	2.44589415224457e-05	0.00107834214470859	EMB86
chr5:clu_2459_NA	Success	1.32112458314788	1	0.104056134806503	0.279118546656233	MRS2-11
chr5:clu_2460_NA	Success	1.06131213209028	2	0.346001512657917	0.585558391236045	MAM3
chr5:clu_2461_NA	Success	3.46617599246179	2	0.0312362502238498	0.124080756818059	AAE17
chr5:clu_2462_NA	Success	4.0267542364108	1	0.00454156170505269	0.0315502500938568	AAE17
chr5:clu_2463_NA	Success	1.24868227289699	1	0.114036988100442	0.294078422157747	CAS
chr5:clu_2464_NA	Success	1.35867348651345	1	0.099262877521511	0.27406371403604	DR1
chr5:clu_2465_NA	Success	0.992983086470872	1	0.158763291268127	0.358018940294242	LCBK1
chr5:clu_2466_NA	Success	0.253698974346904	1	0.476267438858745	0.703550381263654	AT5G23550
chr5:clu_2467_NA	Success	0.000411191417782675	1	0.977122026249601	0.990325865393484	AT5G23610
chr5:clu_2468_NA	Success	0.33949982336317	1	0.409931405105307	0.645015225719773	PDR2
chr5:clu_2469_NA	Not enough valid samples	NA	NA	NA	NA	PHS1
chr5:clu_2470_NA	Not enough valid samples	NA	NA	NA	NA	PAE9
chr5:clu_2471_NA	Success	0.199946021216135	1	0.527145015906209	0.741643594473738	AT5G23890
chr5:clu_2472_NA	Success	0.372851592574762	1	0.387840046954996	0.624646229470786	AT5G24000
chr5:clu_2473_NA	Success	2.05153161374247	1	0.0428055923758658	0.155492603630404	AT5G24060
chr5:clu_2474_NA	Success	0.431200807846949	1	0.353067488133518	0.591388042623643	AT5G24060
chr5:clu_2475_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24155
chr5:clu_2476_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24170
chr5:clu_2477_NA	Success	0.424893812210698	1	0.356612424724522	0.594025668809079	CBL4
chr5:clu_2478_NA	Success	3.2756027045759	1	0.0104813126214831	0.0572484738292961	CBL4
chr5:clu_2479_NA	Success	2.43995512425965	1	0.027171031948385	0.112220084006001	SS1
chr5:clu_2480_NA	Success	0.80284413511518	1	0.205098959086829	0.429425945588049	AT5G24320
chr5:clu_2481_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24340
chr5:clu_2482_NA	Not enough valid samples	NA	NA	NA	NA	MIP2
chr5:clu_2483_NA	Success	0.0907872824509184	1	0.670023561825029	0.845220192629425	AT5G24450
chr5:clu_2484_NA	Success	2.09518505286957	1	0.0406542209686507	0.149296560560879	TTG1
chr5:clu_2485_NA	Success	1.27352665865669	1	0.110500172813636	0.288859258413826	AT5G24670
chr5:clu_2486_NA	Success	5.66037081195253	1	0.000766460953497893	0.00958871275849023	AT5G24670
chr5:clu_2487_NA	Success	0.0283037849951597	1	0.811940464073693	0.915708398656286	AT5G24670
chr5:clu_2488_NA	Success	4.29609374452968	1	0.00337608218089086	0.0258347405466648	AT5G24735
chr5:clu_2489_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24740
chr5:clu_2490_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24750
chr5:clu_2491_NA	Success	0.876620298587738	1	0.185469862277326	0.399422596261528	AT5G24810
chr5:clu_2492_NA	Success	0.406078791708751	2	0.666257669776454	0.843246026398408	AT5G25060
chr5:clu_2493_NA	Success	0.271681424082772	1	0.461042384937801	0.690072145083666	KNAT3
chr5:clu_2494_NA	Success	1.81631548151412	1	0.0566571845613873	0.186282891442293	AT5G25270
chr5:clu_2495_NA	Success	11.1114845967359	2	1.49397576979287e-05	0.000776609818263018	AT5G25270
chr5:clu_2496_NA	Success	0.0737286104478017	1	0.700977269250472	0.861576219645403	AT5G25360
chr5:clu_2497_NA	Success	2.54089746040302	1	0.0241783272050404	0.103695101739967	AT5G25520
chr5:clu_2498_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2499_NA	Success	0.974662577366871	1	0.162659590291455	0.363542375632866	AT5G25560
chr5:clu_2500_NA	Success	0.078845632673108	1	0.691291068842833	0.854384661039627	TGG1
chr5:clu_2501_NA	Success	8.09127482040913	1	5.75215705160119e-05	0.0018065368240185	TGG1
chr5:clu_2502_NA	Success	0.0543473129859535	2	0.947103108163906	0.975360059715763	AT5G26110
chr5:clu_2503_NA	Success	0.325529090428972	1	0.419734606200872	0.651117729642444	CLC-D
chr5:clu_2504_NA	Success	0.900125794516271	1	0.17968208196775	0.390303657876633	CLC-D
chr5:clu_2505_NA	Success	3.01449818434509	1	0.0140727325918644	0.0699569127920832	CLC-D
chr5:clu_2506_NA	Success	0.0796477881040119	1	0.689805892200657	0.854059564412948	RH3
chr5:clu_2507_NA	Success	0.00323422179755539	1	0.935897943960087	0.970889588101863	AT5G26740
chr5:clu_2508_NA	Success	0.253052131226696	1	0.476830171612486	0.704036712738318	FEN1
chr5:clu_2509_NA	Not enough valid samples	NA	NA	NA	NA	AT5G26850
chr5:clu_2510_NA	Success	0.262298865879387	1	0.468886982902873	0.697564209782166	SYP41
chr5:clu_2511_NA	Success	0.0407577163624069	1	0.77525415167953	0.898996641274532	AT5G27290
chr5:clu_2512_NA	Success	1.51300536771008	1	0.0819392506951642	0.241021308142361	AT5G27300
chr5:clu_2513_NA	Success	8.43999788709493	1	3.98190309506852e-05	0.00143471741420483	MIRO1
chr5:clu_2514_NA	Success	0.00303387126854204	1	0.937911007368812	0.972087207706074	AT5G27730
chr5:clu_2515_NA	Success	2.39607211179816	1	0.0285898146413867	0.11647908170955	RPL22C
chr5:clu_2516_NA	Success	0.268224569804715	1	0.463908055123401	0.693103461941058	AT5G27830
chr5:clu_2517_NA	Success	0.356580417953523	1	0.398396483839448	0.633526054206718	AT5G27950
chr5:clu_2518_NA	Not enough valid samples	NA	NA	NA	NA	AT5G27970
chr5:clu_2519_NA	Not enough valid samples	NA	NA	NA	NA	AT5G27970
chr5:clu_2520_NA	Success	0.0503924261542181	1	0.750889805828054	0.885040173796553	AT5G27970
chr5:clu_2521_NA	Success	0.129141147845928	1	0.611302703971448	0.805189013750073	AT5G27970
chr5:clu_2522_NA	Success	0.0357399812710355	1	0.789194019965849	0.904378551956304	AT5G27970
chr5:clu_2523_NA	Success	0.0928409134327239	1	0.666535163035992	0.843246026398408	CYSD2
chr5:clu_2524_NA	Success	0.337056844439417	1	0.411621053786676	0.645069152454419	AT5G28050
chr5:clu_2525_NA	Success	1.94106749105271	1	0.0488024610772537	0.169906951671963	AT5G28350
chr5:clu_2526_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2527_NA	Success	0.0293650732711512	1	0.808514370397589	0.914355148817979	BZIP63
chr5:clu_2528_NA	Success	3.5600593678445	1	0.00762236579956565	0.046427137142809	GME
chr5:clu_2529_NA	Success	0.201013975592446	1	0.526043792610697	0.741131791925818	PAP26
chr5:clu_2530_NA	Not enough valid samples	NA	NA	NA	NA	TMN11
chr5:clu_2531_NA	Success	1.24475309236988	1	0.114607679089429	0.294831188101219	AT5G35170
chr5:clu_2532_NA	Success	2.61395204264244	1	0.0222273008994871	0.0975477615894523	AT5G35170
chr5:clu_2533_NA	Success	0.174278024236315	1	0.554931656270098	0.763632562142558	AT5G35170
chr5:clu_2534_NA	Success	1.77735602572818	1	0.0593766092425606	0.19290999662319	AT5G35180
chr5:clu_2535_NA	Success	3.2446614036246	3	0.0900845384796355	0.257623170042212	AT5G35180
chr5:clu_2536_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2537_NA	Not enough valid samples	NA	NA	NA	NA	AT5G35210
chr5:clu_2538_NA	Success	11.3516085580217	1	1.89051090129369e-06	0.00017961639469291	AT5G35210
chr5:clu_2539_NA	Success	4.66886133399601	2	0.00938294748985966	0.0529773931736853	MBD2
chr5:clu_2540_NA	Not enough valid samples	NA	NA	NA	NA	CIPK24
chr5:clu_2541_NA	Success	0.647273963707576	1	0.255211514161919	0.492315256137028	AT5G35560
chr5:clu_2542_NA	Success	0.00750352904773877	1	0.902500433998902	0.954415576466745	AT5G35570
chr5:clu_2543_NA	Success	0.346516232227373	1	0.405134838457231	0.640525190324358	GLN2
chr5:clu_2544_NA	Success	5.50105158001031	1	0.000910085598853465	0.0108454864843605	GLN2
chr5:clu_2545_NA	Success	2.87596254925131	1	0.0164705980009458	0.0776094526957764	AT5G35680
chr5:clu_2546_NA	Success	0.62927938532448	1	0.261924072024805	0.498548659819941	APG1
chr5:clu_2547_NA	Success	0.339453926517649	1	0.409963054825168	0.645015225719773	APG1
chr5:clu_2548_NA	Success	3.93021347415987	1	0.00505284596267203	0.0341383667080297	PHYC
chr5:clu_2549_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT5G35930
chr5:clu_2550_NA	Success	0.371179927136325	1	0.38890597975659	0.625239172353838	AT5G35970
chr5:clu_2551_NA	Success	4.98496887295113	1	0.0015911687228806	0.0159381186029402	PRFB1
chr5:clu_2552_NA	Success	0.920036514976005	1	0.17494238793315	0.383880130726672	PRFB1
chr5:clu_2553_NA	Success	0.0120121552611181	1	0.876823070721083	0.939236389939545	PRFB1
chr5:clu_2554_NA	Success	0.870407059563263	1	0.18703570552572	0.401647188148181	ACS
chr5:clu_2555_NA	Success	0.612706038449687	1	0.268301138824366	0.506529701662783	CAT3
chr5:clu_2556_NA	Success	2.37519488972021	1	0.0292916587836511	0.11806731448223	AT5G37130
chr5:clu_2557_NA	Success	2.82434233713289	1	0.0174684701739667	0.0810268270377069	RVE2
chr5:clu_2558_NA	Success	0.253833553928942	1	0.476150494840318	0.703550381263654	AT5G37290
chr5:clu_2559_NA	Success	2.51815607691682	1	0.0248212768239251	0.105551691994548	AT5G37360
chr5:clu_2560_NA	Success	1.44328899494747	1	0.089320459527953	0.256233287799028	AT5G37360
chr5:clu_2561_NA	Success	14.765371869727	4	6.09796170895668e-06	0.000436822304687023	ATSRL1
chr5:clu_2562_NA	Success	1.37634674876949	4	0.600025922889946	0.795440174761497	AT5G37380
chr5:clu_2563_NA	Not enough valid samples	NA	NA	NA	NA	AT5G37530
chr5:clu_2564_NA	Success	0.00432472874095424	1	0.925901607256994	0.967288061635425	AT5G37590
chr5:clu_2565_NA	Success	3.19044517987982	1	0.0115355548183836	0.0614482292887395	AT5G37690
chr5:clu_2566_NA	Success	2.79052930251885	2	0.0613887121141655	0.197531448264898	PK
chr5:clu_2567_NA	Success	3.37454933672535	1	0.00937950551883228	0.0529773931736853	NFYC10
chr5:clu_2568_NA	Success	0.572489080968808	2	0.564119550503321	0.770299114478041	CRS2A
chr5:clu_2569_NA	Success	0.539254555622222	1	0.299031317515567	0.537614443833891	CRS2A
chr5:clu_2570_NA	Success	0.905946502763328	1	0.178281312822314	0.388641131284717	AT5G38360
chr5:clu_2571_NA	Success	6.87443269384858e-05	1	0.990644574606454	0.996261972127571	AT5G38360
chr5:clu_2572_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2573_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2574_NA	Success	7.65462538089906	3	0.00157056577298546	0.0158369759382982	NA
chr5:clu_2575_NA	Success	2.03812155033555	1	0.0434902543091519	0.157033672745022	RAD23D
chr5:clu_2576_NA	Success	1.55000858502777	1	0.0782914684089134	0.232492640006827	GRF3
chr5:clu_2577_NA	Success	4.74775303429902	1	0.00205975763916456	0.018761840731363	AT5G38510
chr5:clu_2578_NA	Success	0.0633365764240068	1	0.721906678044919	0.871316506927715	AT5G38510
chr5:clu_2579_NA	Not enough valid samples	NA	NA	NA	NA	AT5G38895
chr5:clu_2580_NA	Success	0.0213598596071733	1	0.836253926673029	0.926609918750159	VTI11
chr5:clu_2581_NA	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr5:clu_2582_NA	Success	0.143426513283998	1	0.592244278597549	0.78939721484156	NA
chr5:clu_2583_NA	Success	0.544899179070313	1	0.296515890497124	0.535516663499754	AT5G39600
chr5:clu_2584_NA	Success	2.90552540154715	1	0.0159257753807914	0.0765808816157674	RPL5B
chr5:clu_2585_NA	Success	0.959555165792153	1	0.165954770019009	0.369676568285341	DEGP8
chr5:clu_2586_NA	Success	3.30659253925441	1	0.010122644922828	0.0558970227881437	DEGP8
chr5:clu_2587_NA	Not enough valid samples	NA	NA	NA	NA	FTB
chr5:clu_2588_NA	Success	2.54657853959498	2	0.0783492768786821	0.232492640006827	AT5G40490
chr5:clu_2589_NA	Success	12.7606106226961	1	4.37543824312844e-07	7.75996841354839e-05	AT5G40500
chr5:clu_2590_NA	Not enough valid samples	NA	NA	NA	NA	AT5G40550
chr5:clu_2591_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT5G40700
chr5:clu_2592_NA	Not enough valid samples	NA	NA	NA	NA	LHT1
chr5:clu_2593_NA	Success	9.55822872595775	1	1.22979850180794e-05	0.000706369457182876	CYC12
chr5:clu_2594_NA	Success	2.68052304871381	1	0.0205914182887596	0.0918706991278303	UPM1
chr5:clu_2595_NA	Not enough valid samples	NA	NA	NA	NA	GDPD2
chr5:clu_2596_NA	Success	0.147263861510368	1	0.58733356173173	0.785484661843191	AT5G41140
chr5:clu_2597_NA	Not enough valid samples	NA	NA	NA	NA	UVH1
chr5:clu_2598_NA	Success	14.7523554856284	3	1.75409953496436e-06	0.000176287003263918	XPB1
chr5:clu_2599_NA	Success	0.10778647486849	1	0.642434012206096	0.829252961934428	EMB9
chr5:clu_2600_NA	Not enough valid samples	NA	NA	NA	NA	EMB9
chr5:clu_2601_NA	Success	0.609156839928573	1	0.269691847052932	0.507739248939101	UBC8
chr5:clu_2602_NA	Success	0.531179759042686	1	0.3026776499122	0.542875142465963	AT5G41760
chr5:clu_2603_NA	Success	0.353316086905949	1	0.400564120835734	0.635930282926188	AT5G42320
chr5:clu_2604_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2605_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2606_NA	Success	1.35279135910656	1	0.0999975380937153	0.274824204381575	AT5G42470
chr5:clu_2607_NA	Success	1.55743338269031	2	0.210676102809281	0.438060999979298	AT5G42530
chr5:clu_2608_NA	Success	0.0266708942347975	1	0.817347110324248	0.916302810426579	AT5G42660
