ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1074	"AT2G44210"	"AT2G44210"	chr2	+	18280622	18281135	18280622	18280958	18281048	18281135	1074	0,10,6	143,192,178	6,9,4	89,296,162	239	149	0.707031497798	1.0	0.0,0.031,0.021	0.04,0.019,0.015	-0.007
1075	"AT2G25730"	"AT2G25730"	chr2	-	10962966	10963420	10962966	10963257	10963342	10963420	1075	3,3,2	64,119,24	0,3,0	24,42,8	234	149	0.326059274929	0.663738650971	0.029,0.016,0.05	0.0,0.044,0.0	0.017
1076	"AT5G62000"	"ARF2"	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	1076	14,16,8	205,257,119	4,2,2	79,192,72	251	149	0.00105551315416	0.00588626660817	0.039,0.036,0.038	0.029,0.006,0.016	0.021
1078	"AT4G39930"	"AT4G39930"	chr4	-	18518342	18518983	18518342	18518409	18518498	18518983	1078	1,0,0	12,30,22	0,0,0	15,30,11	238	149	1	1.0	0.05,0.0,0.0	0.0,0.0,0.0	0.017
1080	"AT3G05380"	"ALY2"	chr3	+	1540549	1540845	1540549	1540660	1540746	1540845	1080	3,0,0	7,19,1	0,0,0	12,9,4	235	149	0.690240793808	1.0	0.214,0.0,0.0	0.0,0.0,0.0	0.071
1082	"AT5G14920"	"GASA14"	chr5	+	4826935	4827980	4826935	4827488	4827576	4827980	1082	3,15,9	652,1024,870	5,4,0	702,865,318	237	149	1	1.0	0.003,0.009,0.006	0.004,0.003,0.0	0.004
1083	"AT3G04640"	"AT3G04640"	chr3	-	1260905	1261683	1260905	1261189	1261309	1261683	1083	0,3,5	0,0,0	5,6,3	0,1,0	269	149	1	1.0	NA,1.0,1.0	1.0,0.769,1.0	0.077
1084	"AT4G31115"	"AT4G31115"	chr4	+	15130074	15130652	15130074	15130346	15130418	15130652	1084	23,18,28	100,63,82	6,8,5	77,135,76	221	149	1.27204585754e-08	2.22363400866e-07	0.134,0.162,0.187	0.05,0.038,0.042	0.118
1085	"AT4G05590"	"MPC3"	chr4	+	2907631	2907897	2907631	2907730	2907844	2907897	1085	4,4,4	67,72,67	0,3,3	37,60,42	263	149	0.313409105054	0.643850927779	0.033,0.031,0.033	0.0,0.028,0.039	0.01
1087	"AT5G46490"	"AT5G46490"	chr5	+	18851395	18852512	18851395	18851966	18852373	18852512	1087	39,66,47	0,0,0	50,114,70	6,2,0	556	149	0.000832184586877	0.00481818974185	1.0,1.0,1.0	0.691,0.939,1.0	0.123
1088	"AT3G19720"	"ARC5"	chr3	-	6851048	6851381	6851048	6851209	6851317	6851381	1088	106,183,132	34,33,36	158,281,141	38,111,81	257	149	0.0443244945496	0.1481285498	0.644,0.763,0.68	0.707,0.595,0.502	0.094
1089	"AT2G24960"	"AT2G24960"	chr2	+	10618289	10618974	10618289	10618754	10618823	10618974	1089	0,0,0	5,14,13	2,1,0	16,18,12	218	149	0.328820421648	0.667182507317	0.0,0.0,0.0	0.079,0.037,0.0	-0.039
1091	"AT2G41520"	"TPR15"	chr2	+	17321148	17321355	17321148	17321155	17321248	17321355	1091	36,63,52	2,0,2	54,74,51	0,0,0	242	149	0.443491998701	0.829494293867	0.917,1.0,0.941	1.0,1.0,1.0	-0.047
1092	"AT1G31500"	"CCR4-4"	chr1	-	11275916	11276166	11275916	11275957	11276059	11276166	1092	12,30,14	49,87,40	2,0,4	12,42,28	251	149	1.38090617412e-05	0.000129406568276	0.127,0.17,0.172	0.09,0.0,0.078	0.1
1093	"AT5G59010"	"AT5G59010"	chr5	-	23822718	23823265	23822718	23822927	23823017	23823265	1093	2,1,0	21,18,9	2,0,0	11,20,5	239	149	0.742091255529	1.0	0.056,0.033,0.0	0.102,0.0,0.0	-0.004
1094	"AT4G29360"	"AT4G29360"	chr4	-	14451808	14452452	14451808	14451851	14451942	14452452	1094	0,0,0	37,53,48	0,1,0	93,103,46	240	149	1	1.0	0.0,0.0,0.0	0.0,0.006,0.0	-0.002
1095	"AT5G42560"	"HVA22I"	chr5	+	17015562	17015800	17015562	17015604	17015701	17015800	1095	36,40,18	89,101,59	7,9,3	34,92,40	246	149	1.78885075741e-06	2.03258167311e-05	0.197,0.193,0.156	0.111,0.056,0.043	0.112
1096	"AT1G16570"	"AT1G16570"	chr1	-	5670879	5671177	5670879	5671008	5671101	5671177	1096	0,2,1	74,117,109	2,5,0	105,120,50	242	149	0.667096075928	1.0	0.0,0.01,0.006	0.012,0.025,0.0	-0.007
1097	"AT1G25500"	"AT1G25500"	chr1	-	8956864	8957322	8956864	8957162	8957242	8957322	1097	2,3,10	0,0,0	0,18,4	0,2,0	229	149	1	1.0	1.0,1.0,1.0	NA,0.854,1.0	0.073
1098	"AT4G29930"	"BHLH27"	chr4	+	14644859	14645117	14644859	14644982	14645069	14645117	1098	9,12,22	0,0,0	11,21,4	0,1,0	236	149	1	1.0	1.0,1.0,1.0	1.0,0.93,1.0	0.023
1099	"AT4G29930"	"BHLH27"	chr4	+	14644859	14645388	14644859	14645117	14645217	14645388	1099	0,1,0	11,16,22	0,0,0	19,30,6	249	149	1	1.0	0.0,0.036,0.0	0.0,0.0,0.0	0.012
1100	"AT2G29070"	"AT2G29070"	chr2	+	12487947	12488088	12487947	12487972	12488055	12488088	1100	8,8,3	53,82,62	0,8,0	18,13,5	232	149	0.65231375753	1.0	0.088,0.059,0.03	0.0,0.283,0.0	-0.035
1101	"AT5G65720"	"NIFS1"	chr5	+	26296252	26298072	26296252	26296502	26296579	26298072	1101	29,44,26	2,0,1	25,43,20	0,5,2	226	149	0.0644769159005	0.198005123492	0.905,1.0,0.945	1.0,0.85,0.868	0.044
1103	"AT3G06330"	"AT3G06330"	chr3	+	1919213	1919485	1919213	1919304	1919405	1919485	1103	9,11,12	50,68,69	4,10,1	57,118,50	250	149	0.00219286579214	0.0112616666952	0.097,0.088,0.094	0.04,0.048,0.012	0.06
1105	"AT1G54360"	"TAF6B"	chr1	+	20290788	20291036	20290788	20290875	20290943	20291036	1105	9,19,9	57,69,42	8,20,8	53,86,54	217	149	0.539728772738	0.913102795298	0.098,0.159,0.128	0.094,0.138,0.092	0.02
1107	"AT3G04770"	"RPSAB"	chr3	-	1309677	1310130	1309677	1309855	1309932	1310130	1107	4,2,1	66,77,36	0,5,1	76,68,28	226	149	0.791849501905	1.0	0.038,0.017,0.018	0.0,0.046,0.023	0.001
1108	"AT3G23480"	"AT3G23480"	chr3	+	8422446	8422916	8422446	8422552	8422645	8422916	1108	4,5,9	110,209,166	11,10,1	141,167,96	242	149	0.284456037594	0.591694595361	0.022,0.015,0.032	0.046,0.036,0.006	-0.006
1109	"AT3G53740"	"RPL36B"	chr3	-	19914067	19914267	19914067	19914147	19914174	19914267	1109	1654,1863,1755	45,40,36	2811,3114,1681	67,81,35	176	149	0.768538297342	1.0	0.969,0.975,0.976	0.973,0.97,0.976	0.0
1110	"AT4G16845"	"VRN2"	chr4	+	9476540	9477059	9476540	9476833	9477003	9477059	1110	10,8,5	43,65,35	11,5,1	31,42,23	319	149	0.783138077188	1.0	0.098,0.054,0.063	0.142,0.053,0.02	0.0
1111	"AT2G35940"	"BLH1"	chr2	-	15090856	15092115	15090856	15091786	15092066	15092115	1111	18,17,13	67,69,43	1,12,5	40,106,27	429	149	0.000607209828436	0.00365532274204	0.085,0.079,0.095	0.009,0.038,0.06	0.051
1112	"AT5G47080"	"CKB1"	chr5	-	19124611	19125434	19124611	19125099	19125268	19125434	1112	3,4,7	93,114,108	3,4,3	124,201,75	318	149	0.197229931425	0.462067030065	0.015,0.016,0.029	0.011,0.009,0.018	0.007
1115	"AT2G45380"	"AT2G45380"	chr2	-	18700320	18701671	18700320	18700487	18701536	18701671	1115	100,135,123	0,1,0	94,197,134	0,0,0	1198	149	1	1.0	1.0,0.944,1.0	1.0,1.0,1.0	-0.019
1116	"AT1G04960"	"AT1G04960"	chr1	-	1410184	1410868	1410184	1410318	1410618	1410868	1116	1,1,0	58,65,53	5,6,6	45,60,32	449	149	0.000553446365846	0.00342233160921	0.006,0.005,0.0	0.036,0.032,0.059	-0.039
1117	"AT4G11830"	"PLDGAMMA2"	chr4	-	7118726	7120476	7118726	7119481	7119577	7120476	1117	17,16,16	4,5,4	14,37,16	18,66,24	245	149	2.7260158908e-08	4.50536080861e-07	0.721,0.661,0.709	0.321,0.254,0.288	0.409
1119	"AT2G38170"	"CAX1"	chr2	-	15990427	15990819	15990427	15990598	15990702	15990819	1119	15,17,17	845,912,812	13,36,17	600,1597,690	253	149	0.377420506089	0.733066752211	0.01,0.011,0.012	0.013,0.013,0.014	-0.002
1121	"AT5G12040"	"NLP3"	chr5	+	3887135	3887440	3887135	3887151	3887359	3887440	1121	18,18,17	204,261,222	22,28,13	227,386,185	357	149	0.893996609824	1.0	0.036,0.028,0.031	0.039,0.029,0.028	-0.0
1122	"AT3G25620"	"ABCG21"	chr3	-	9316073	9317709	9316073	9317318	9317539	9317709	1122	0,2,0	7,3,7	0,0,0	8,7,8	370	149	1	1.0	0.0,0.212,0.0	0.0,0.0,0.0	0.071
1123	"AT4G27960"	"UBC9"	chr4	-	13917133	13917420	13917133	13917240	13917342	13917420	1123	101,182,194	97,104,84	76,160,57	146,205,88	251	149	2.27422640131e-06	2.55218740591e-05	0.382,0.51,0.578	0.236,0.317,0.278	0.213
1125	"AT1G31600"	"AT1G31600"	chr1	-	11314623	11315640	11314623	11314994	11315568	11315640	1125	55,67,41	12,14,10	30,105,35	9,10,4	723	149	0.239508719662	0.525877840997	0.486,0.497,0.458	0.407,0.684,0.643	-0.098
1126	"AT4G24960"	"HVA22D"	chr4	+	12828226	12828688	12828226	12828253	12828381	12828688	1126	2,3,2	141,105,83	7,12,2	159,271,107	277	149	0.0856813792052	0.252052989312	0.008,0.015,0.013	0.023,0.023,0.01	-0.007
1127	"AT2G39090"	"APC7"	chr2	-	16312947	16313332	16312947	16313008	16313102	16313332	1127	7,2,14	58,82,61	7,4,2	147,190,88	243	149	0.000265964652571	0.00179082866064	0.069,0.015,0.123	0.028,0.013,0.014	0.051
1128	"AT1G12520"	"CCS"	chr1	-	4268142	4268447	4268142	4268277	4268374	4268447	1128	12,13,12	109,102,66	8,12,5	136,234,106	246	149	0.000804983777034	0.00469057854695	0.063,0.072,0.099	0.034,0.03,0.028	0.047
1129	"AT1G12520"	"CCS"	chr1	-	4268374	4268555	4268374	4268447	4268528	4268555	1129	45,56,48	98,54,22	47,98,44	77,140,83	230	149	0.142657785963	0.36631617921	0.229,0.402,0.586	0.283,0.312,0.256	0.122
1130	"AT1G77180"	"SKIP"	chr1	-	28999607	29001664	28999607	28999969	29000275	29001664	1130	145,191,156	6,1,5	179,271,150	4,8,1	455	149	0.813112760338	1.0	0.888,0.984,0.911	0.936,0.917,0.98	-0.017
1132	"AT2G30520"	"RPT2"	chr2	-	13004778	13005419	13004778	13005156	13005349	13005419	1132	2,2,1	415,374,233	2,8,2	197,521,238	342	149	1	1.0	0.002,0.002,0.002	0.004,0.007,0.004	-0.003
1133	"AT2G30520"	"RPT2"	chr2	-	13005349	13005600	13005349	13005419	13005502	13005600	1133	36,28,29	151,176,101	9,14,3	90,276,119	232	149	3.57684437624e-10	7.77078161341e-09	0.133,0.093,0.156	0.06,0.032,0.016	0.091
1134	"AT1G44446"	"CAO"	chr1	-	16848911	16849395	16848911	16849206	16849282	16849395	1134	41,42,54	371,354,316	19,69,20	327,1080,547	225	149	2.4173283153e-08	4.06916933076e-07	0.068,0.073,0.102	0.037,0.041,0.024	0.047
1135	"AT1G73930"	"AT1G73930"	chr1	-	27796017	27797981	27796017	27797680	27797863	27797981	1135	7,9,2	5,0,1	6,11,12	5,8,2	332	149	0.341441592081	0.686660192924	0.386,1.0,0.473	0.35,0.382,0.729	0.133
1137	"AT5G60640"	"PDIL1-4"	chr5	-	24371006	24371496	24371006	24371347	24371439	24371496	1137	8,18,35	269,437,397	30,12,19	445,769,337	241	149	0.144334293891	0.36849470262	0.018,0.025,0.052	0.04,0.01,0.034	0.004
1138	"AT1G80210"	"BRCC36A"	chr1	-	30162834	30163618	30162834	30163479	30163563	30163618	1138	12,17,19	72,95,70	16,20,11	103,106,44	233	149	0.728913372906	1.0	0.096,0.103,0.148	0.09,0.108,0.138	0.004
1139	"AT1G07840"	"AT1G07840"	chr1	+	2425951	2426306	2425951	2426103	2426191	2426306	1139	2,1,8	110,109,110	5,2,1	140,173,108	237	149	0.291899692617	0.603038228611	0.011,0.006,0.044	0.022,0.007,0.006	0.009
1141	"AT4G34000"	"ABF3"	chr4	+	16297426	16297619	16297426	16297498	16297589	16297619	1141	16,13,33	165,273,232	31,26,16	327,475,204	240	149	0.264286164714	0.565327253529	0.057,0.029,0.081	0.056,0.033,0.046	0.011
1143	"AT1G68140"	"AT1G68140"	chr1	-	25538986	25540430	25538986	25539618	25539696	25540430	1143	24,51,41	0,7,2	29,96,40	6,1,0	227	149	0.349688317199	0.701692451068	1.0,0.827,0.931	0.76,0.984,1.0	0.005
1144	"AT3G26510"	"AT3G26510"	chr3	-	9711709	9712660	9711709	9712331	9712443	9712660	1144	7,12,4	150,112,119	1,2,0	86,189,70	261	149	0.000383943814318	0.00245778117757	0.026,0.058,0.019	0.007,0.006,0.0	0.03
1145	"AT4G29810"	"MKK2"	chr4	-	14593038	14593539	14593038	14593415	14593493	14593539	1145	4,8,13	141,208,212	1,15,4	247,306,167	227	149	0.133461107726	0.350624702089	0.018,0.025,0.039	0.003,0.031,0.015	0.011
1147	"AT4G05040"	"AT4G05040"	chr4	+	2579600	2580746	2579600	2579722	2579880	2580746	1147	3,15,4	1,4,0	0,6,2	2,4,0	307	149	0.100344370696	0.285040728008	0.593,0.645,1.0	0.0,0.421,1.0	0.272
1148	"AT5G56900"	"AT5G56900"	chr5	-	23021833	23022167	23021833	23021953	23022040	23022167	1148	0,0,1	37,41,46	0,2,1	19,48,17	236	149	1	1.0	0.0,0.0,0.014	0.0,0.026,0.036	-0.016
1149	"AT3G59970"	"MTHFR1"	chr3	+	22153253	22153607	22153253	22153334	22153429	22153607	1149	8,3,4	710,885,657	8,11,3	652,1195,600	244	149	1	1.0	0.007,0.002,0.004	0.007,0.006,0.003	-0.001
1151	"AT1G33970"	"AT1G33970"	chr1	-	12349459	12350033	12349459	12349820	12349898	12350033	1151	4,5,6	232,249,276	3,4,6	157,172,113	227	149	0.428470213949	0.813109445678	0.011,0.013,0.014	0.012,0.015,0.034	-0.008
1152	"AT1G54385"	"AT1G54385"	chr1	-	20303631	20303885	20303631	20303691	20303785	20303885	1152	5,8,2	0,0,0	2,20,9	0,2,0	243	149	1	1.0	1.0,1.0,1.0	1.0,0.86,1.0	0.047
1153	"AT3G28270"	"AT3G28270"	chr3	+	10538104	10540024	10538104	10538171	10538713	10540024	1153	31,54,28	64,147,73	9,16,5	34,59,21	691	149	0.0434178129045	0.145633918562	0.095,0.073,0.076	0.054,0.055,0.049	0.029
1155	"AT4G31860"	"AT4G31860"	chr4	-	15406979	15407172	15406979	15407034	15407119	15407172	1155	15,24,19	121,168,150	7,19,13	170,295,166	234	149	0.000850998254258	0.00489593299443	0.073,0.083,0.075	0.026,0.039,0.047	0.04
1161	"AT4G28260"	"AT4G28260"	chr4	+	14004484	14006412	14004484	14004914	14005003	14006412	1161	38,35,22	3,2,0	25,69,17	4,7,1	238	149	0.068800028722	0.206400086166	0.888,0.916,1.0	0.796,0.861,0.914	0.078
1162	"AT4G23210"	"CRK13"	chr4	-	12149270	12149740	12149270	12149415	12149502	12149740	1162	0,0,8	0,0,3	0,1,0	0,3,0	236	149	1	1.0	NA,NA,0.627	NA,0.174,NA	0.453
1164	"AT4G25300"	"AT4G25300"	chr4	+	12945670	12946325	12945670	12945918	12945997	12946325	1164	1,0,2	33,27,26	3,1,2	27,92,51	228	149	0.646555315985	1.0	0.019,0.0,0.048	0.068,0.007,0.025	-0.011
1165	"AT3G18100"	"MYB4R1"	chr3	+	6201639	6202112	6201639	6201686	6201756	6202112	1165	3,3,3	12,5,11	3,6,1	6,14,9	219	149	0.926007738919	1.0	0.145,0.29,0.157	0.254,0.226,0.07	0.014
1167	"AT2G37050"	"AT2G37050"	chr2	+	15572468	15572799	15572468	15572537	15572612	15572799	1167	9,5,6	103,141,96	6,15,15	52,153,66	224	149	0.00420825346572	0.0193197090926	0.055,0.023,0.04	0.071,0.061,0.131	-0.048
1168	"AT1G06040"	"BBX24"	chr1	-	1828412	1829307	1828412	1828904	1828986	1829307	1168	14,16,19	1205,884,873	4,17,7	822,1484,743	231	149	0.777144866745	1.0	0.007,0.012,0.014	0.003,0.007,0.006	0.006
1169	"AT1G03740"	"AT1G03740"	chr1	+	936188	937043	936188	936572	936654	937043	1169	4,7,8	94,137,120	2,5,1	123,204,76	231	149	0.00837214624123	0.0347501412478	0.027,0.032,0.041	0.01,0.016,0.008	0.022
1170	"AT1G26880"	"RPL34A"	chr1	-	9315382	9315929	9315382	9315733	9315819	9315929	1170	19,23,20	1001,1195,1133	13,14,8	1916,2141,1118	235	149	0.533144934975	0.905906595934	0.012,0.012,0.011	0.004,0.004,0.005	0.007
1171	"AT1G73320"	"AT1G73320"	chr1	-	27565986	27566365	27565986	27566100	27566180	27566365	1171	2,0,0	38,38,39	1,2,0	33,42,11	229	149	1	1.0	0.033,0.0,0.0	0.019,0.03,0.0	-0.005
1172	"AT4G31200"	"AT4G31200"	chr4	-	15163558	15164908	15163558	15164587	15164831	15164908	1172	2,12,9	0,0,0	6,4,1	0,2,0	393	149	0.682868145962	1.0	1.0,1.0,1.0	1.0,0.431,1.0	0.19
1173	"AT4G31200"	"AT4G31200"	chr4	-	15163558	15164908	15163558	15164617	15164831	15164908	1173	2,10,8	16,9,2	2,4,0	0,3,6	363	149	0.485027796456	0.864490719566	0.049,0.313,0.621	1.0,0.354,0.0	-0.124
1174	"AT5G63870"	"PP7"	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	1174	0,3,1	83,77,59	1,1,0	74,152,66	237	149	1	1.0	0.0,0.024,0.011	0.008,0.004,0.0	0.008
1175	"AT4G33000"	"CBL10"	chr4	+	15925959	15926253	15925959	15926040	15926140	15926253	1175	68,84,101	28,21,32	109,213,99	44,72,42	249	149	0.356880214202	0.704691021618	0.592,0.705,0.654	0.597,0.639,0.585	0.043
1176	"AT5G64330"	"RPT3"	chr5	+	25728649	25729854	25728649	25729495	25729575	25729854	1176	3,3,2	87,126,129	0,5,1	98,146,82	229	149	0.649470644928	1.0	0.022,0.015,0.01	0.0,0.022,0.008	0.006
1177	"AT5G38590"	"AT5G38590"	chr5	-	15452410	15453505	15452410	15452551	15452627	15453505	1177	2,14,10	30,22,9	2,6,1	13,18,16	225	149	0.0598161034621	0.185572826099	0.042,0.296,0.424	0.092,0.181,0.04	0.15
1178	"AT3G27100"	"SUS1"	chr3	-	9994544	9994990	9994544	9994816	9994913	9994990	1178	2,5,3	109,90,95	0,1,2	172,190,99	246	149	0.453328886586	0.835795064356	0.011,0.033,0.019	0.0,0.003,0.012	0.016
1179	"AT1G13270"	"MAP1B"	chr1	+	4546460	4546741	4546460	4546540	4546643	4546741	1179	3,12,9	313,353,254	5,14,2	248,316,215	252	149	0.962790066479	1.0	0.006,0.02,0.021	0.012,0.026,0.005	0.001
1180	"AT3G50670"	"RNU1"	chr3	-	18827357	18828411	18827357	18827439	18828348	18828411	1180	306,422,330	99,111,87	312,485,297	49,106,39	1058	149	0.000926928571674	0.00529923315504	0.303,0.349,0.348	0.473,0.392,0.517	-0.127
1181	"AT4G36210"	"AT4G36210"	chr4	+	17130245	17130810	17130245	17130592	17130728	17130810	1181	2,1,0	95,188,92	0,1,1	65,111,72	285	149	1	1.0	0.011,0.003,0.0	0.0,0.005,0.007	0.001
1182	"AT2G17770"	"BZIP27"	chr2	+	7723102	7723725	7723102	7723540	7723647	7723725	1182	3,5,3	1,7,4	7,5,2	19,8,2	256	149	0.336126179832	0.680487076765	0.636,0.294,0.304	0.177,0.267,0.368	0.141
1183	"AT1G55120"	"CWINV3"	chr1	+	20566929	20567903	20566929	20566938	20567031	20567903	1183	2,0,0	13,27,11	0,0,0	4,11,2	242	149	1	1.0	0.087,0.0,0.0	0.0,0.0,0.0	0.029
1185	"AT3G54890"	"LHCA1"	chr3	-	20339503	20340228	20339503	20339848	20339939	20340228	1185	19,14,29	15032,14633,15875	34,60,41	22686,42962,22971	240	149	1	1.0	0.001,0.001,0.001	0.001,0.001,0.001	0.0
1187	"AT3G54890"	"LHCA1"	chr3	-	20339939	20340228	20339939	20340014	20340081	20340228	1187	8345,8664,8978	0,0,1	11111,24081,13589	1,3,1	216	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1190	"AT1G22880"	"CEL5"	chr1	+	8095501	8096549	8095501	8095964	8096045	8096549	1190	12,6,7	4,6,0	19,16,13	2,6,6	230	149	0.906546800195	1.0	0.66,0.393,1.0	0.86,0.633,0.584	-0.008
1191	"AT1G28960"	"NUDT15"	chr1	-	10109861	10110359	10109861	10110022	10110161	10110359	1191	31,37,30	19,48,23	9,49,24	62,120,58	288	149	1.00937525538e-06	1.16142038879e-05	0.458,0.285,0.403	0.07,0.174,0.176	0.242
1192	"AT4G17020"	"AT4G17020"	chr4	-	9577775	9578289	9577775	9577972	9578155	9578289	1192	14,18,10	1,2,0	22,24,13	6,11,8	332	149	4.79410318469e-05	0.000403503684711	0.863,0.802,1.0	0.622,0.495,0.422	0.375
1193	"AT5G27030"	"TPR3"	chr5	-	9512823	9513045	9512823	9512897	9512975	9513045	1193	1,1,1	23,30,13	0,0,0	12,38,9	227	149	0.563221961123	0.934182707472	0.028,0.021,0.048	0.0,0.0,0.0	0.032
1194	"AT5G04090"	"AT5G04090"	chr5	-	1106878	1107381	1106878	1107061	1107275	1107381	1194	6,11,24	98,103,97	9,12,10	33,81,41	363	149	0.212650711081	0.486900494641	0.025,0.042,0.092	0.101,0.057,0.091	-0.03
1195	"AT2G17360"	"RPS4A"	chr2	+	7547712	7548313	7547712	7547880	7548014	7548313	1195	368,443,367	0,2,1	552,713,409	0,0,0	283	149	1	1.0	1.0,0.991,0.995	1.0,1.0,1.0	-0.005
1196	"AT3G12570"	"FYD"	chr3	+	3989179	3991052	3989179	3989266	3989356	3991052	1196	23,58,26	5,0,0	20,65,36	2,6,1	239	149	0.281365794632	0.589312228849	0.741,1.0,1.0	0.862,0.871,0.957	0.017
1197	"AT1G11310"	"MLO2"	chr1	-	3801399	3801617	3801399	3801460	3801549	3801617	1197	10,11,8	306,408,333	13,11,6	293,480,216	238	149	0.751302984066	1.0	0.02,0.017,0.015	0.027,0.014,0.017	-0.002
1198	"AT4G36530"	"AT4G36530"	chr4	-	17241670	17241937	17241670	17241735	17241857	17241937	1198	178,115,82	5,4,0	65,212,86	6,2,1	271	149	0.844582710931	1.0	0.951,0.941,1.0	0.856,0.983,0.979	0.025
1199	"AT1G10820"	"AT1G10820"	chr1	-	3604435	3604683	3604435	3604541	3604619	3604683	1199	46,46,34	0,0,1	19,53,17	0,6,0	227	149	0.0250025245896	0.0894775387872	1.0,1.0,0.957	1.0,0.853,1.0	0.035
1202	"AT1G09270"	"IMPA4"	chr1	+	2997454	2998222	2997454	2997838	2997919	2998222	1202	23,54,55	11,5,6	62,102,44	22,25,15	230	149	0.109508860878	0.304414539872	0.575,0.875,0.856	0.646,0.726,0.655	0.093
1203	"AT1G05870"	"AT1G05870"	chr1	-	1772096	1772533	1772096	1772141	1772308	1772533	1203	8,21,10	35,55,38	25,69,24	44,130,46	316	149	0.00724083856003	0.030756646033	0.097,0.153,0.11	0.211,0.2,0.197	-0.083
1204	"AT2G03710"	"AGL3"	chr2	+	1131149	1131440	1131149	1131191	1131267	1131440	1204	4,8,2	67,47,59	1,0,4	38,48,33	225	149	0.073324468398	0.218530956635	0.038,0.101,0.022	0.017,0.0,0.074	0.023
1205	"AT4G14910"	"HISN5B"	chr4	-	8528166	8528752	8528166	8528478	8528642	8528752	1205	4,6,7	187,206,223	9,12,2	248,321,188	313	149	0.708053402147	1.0	0.01,0.014,0.015	0.017,0.017,0.005	0.0
1207	"AT4G20260"	"PCAP1"	chr4	+	10942835	10943495	10942835	10942948	10943125	10943495	1207	516,652,574	3,5,4	374,750,388	0,9,3	326	149	0.752508088313	1.0	0.987,0.983,0.985	1.0,0.974,0.983	-0.001
1208	"AT5G19420"	"AT5G19420"	chr5	-	6552794	6553242	6552794	6552858	6552952	6553242	1208	6,3,5	0,2,0	0,9,5	0,0,0	243	149	1	1.0	1.0,0.479,1.0	NA,1.0,1.0	-0.174
1209	"AT5G19950"	"AT5G19950"	chr5	-	6740776	6741318	6740776	6741016	6741135	6741318	1209	0,1,4	19,21,26	0,0,0	50,52,25	268	149	0.876557996776	1.0	0.0,0.026,0.079	0.0,0.0,0.0	0.035
1211	"AT5G43310"	"AT5G43310"	chr5	-	17379485	17379956	17379485	17379790	17379890	17379956	1211	3,2,3	95,208,167	0,0,0	213,199,118	249	149	1	1.0	0.019,0.006,0.011	0.0,0.0,0.0	0.012
1212	"AT5G43310"	"AT5G43310"	chr5	-	17383436	17383741	17383436	17383589	17383685	17383741	1212	0,0,1	34,49,30	0,0,0	21,41,16	245	149	1	1.0	0.0,0.0,0.02	0.0,0.0,0.0	0.007
1213	"AT5G43310"	"AT5G43310"	chr5	-	17384080	17384319	17384080	17384123	17384198	17384319	1213	0,2,0	18,39,16	0,0,0	8,22,1	224	149	1	1.0	0.0,0.033,0.0	0.0,0.0,0.0	0.011
1215	"AT3G17310"	"DRM3"	chr3	-	5912956	5913242	5912956	5913038	5913148	5913242	1215	9,12,8	5,13,0	6,7,4	12,8,6	259	149	0.0357658282242	0.123616493748	0.509,0.347,1.0	0.223,0.335,0.277	0.34
1218	"AT5G60100"	"APRR3"	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	1218	1,0,0	135,233,146	0,0,0	50,63,33	230	149	1	1.0	0.005,0.0,0.0	0.0,0.0,0.0	0.002
