ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2606	"AT1G03030"	"AT1G03030"	chr1	+	703352	703381	703194	703256	703481	703864
2607	"AT1G43190"	"PTB3"	chr1	-	16277327	16277451	16277073	16277138	16277641	16277717
2608	"AT1G16260"	"WAKL8"	chr1	-	5560983	5561088	5559578	5560915	5561168	5562029
2609	"AT2G45380"	"AT2G45380"	chr2	-	18700563	18700897	18700320	18700487	18701536	18701671
2610	"AT2G45380"	"AT2G45380"	chr2	-	18701097	18701145	18700563	18700897	18701536	18701671
2612	"AT1G04960"	"AT1G04960"	chr1	-	1408457	1408514	1407800	1408200	1408616	1408694
2613	"AT5G43850"	"ARD4"	chr5	-	17628486	17628581	17627627	17627867	17628797	17628885
2614	"AT5G45140"	"NRPC2"	chr5	-	18252830	18252941	18252639	18252750	18253365	18253458
2616	"AT5G18245"	"AT5G18245"	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
2617	"AT5G39940"	"AT5G39940"	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560
2618	"AT5G39940"	"AT5G39940"	chr5	+	15988472	15988560	15988068	15988128	15988648	15988794
2619	"AT5G14270"	"GTE9"	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
2622	"AT5G01630"	"BRCA2B"	chr5	-	235845	235908	235551	235756	235981	236124
2623	"AT5G39210"	"CRR7"	chr5	+	15703386	15703529	15703120	15703285	15703726	15704104
2624	"AT1G23020"	"FRO3"	chr1	-	8152967	8153070	8152669	8152870	8153179	8153347
2625	"AT3G18860"	"AT3G18860"	chr3	+	6507202	6507339	6507015	6507093	6507598	6507675
2627	"AT3G55000"	"TON1A"	chr3	+	20383161	20383187	20382943	20383068	20383282	20383439
2628	"AT2G39970"	"PXN"	chr2	-	16684497	16684599	16684281	16684405	16684694	16684763
2629	"AT2G14285"	"AT2G14285"	chr2	-	6053097	6053135	6052852	6052917	6053487	6053537
2630	"AT2G14285"	"AT2G14285"	chr2	-	6053097	6053135	6052852	6052917	6053917	6053994
2631	"AT2G14285"	"AT2G14285"	chr2	-	6053487	6053537	6052852	6052917	6053917	6053994
2632	"AT2G14285"	"AT2G14285"	chr2	-	6053487	6053537	6053097	6053135	6053917	6053994
2633	"AT3G51360"	"AT3G51360"	chr3	-	19064706	19064773	19064538	19064610	19064851	19064948
2635	"AT1G08890"	"SUGTL4"	chr1	+	2850476	2850561	2850136	2850217	2850678	2850722
2636	"AT1G76570"	"AT1G76570"	chr1	+	28729693	28729840	28729358	28729525	28730048	28730181
2637	"AT5G65060"	"MAF3"	chr5	+	25989670	25989728	25987428	25987711	25989941	25990003
2638	"AT4G12680"	"AT4G12680"	chr4	+	7476777	7476884	7476113	7476402	7477008	7477174
2639	"AT1G10930"	"RECQL4A"	chr1	-	3649092	3649148	3648830	3648957	3649258	3649420
2640	"AT1G10930"	"RECQL4A"	chr1	-	3654974	3655059	3654717	3654876	3655441	3655590
2641	"AT2G05755"	"AT2G05755"	chr2	+	2172177	2172293	2171780	2171955	2172390	2172450
2643	"AT4G22860"	"AT4G22860"	chr4	+	12000746	12000809	12000589	12000652	12000898	12000943
2644	"AT1G23730"	"BCA3"	chr1	+	8396678	8396727	8396265	8396406	8396964	8397081
2645	"AT1G23730"	"BCA3"	chr1	+	8397465	8397554	8397196	8397250	8397641	8397747
2647	"AT2G30695"	"AT2G30695"	chr2	-	13079925	13079939	13079556	13079658	13080294	13080403
2648	"AT2G30695"	"AT2G30695"	chr2	-	13080879	13080965	13080667	13080711	13081047	13081131
2649	"AT2G30695"	"AT2G30695"	chr2	-	13081047	13081131	13080667	13080711	13081295	13081362
2652	"AT5G48370"	"AT5G48370"	chr5	-	19599788	19599966	19599220	19599693	19600158	19600584
2654	"AT4G15545"	"AT4G15545"	chr4	+	8876499	8876553	8876330	8876399	8876642	8876682
2655	"AT3G61690"	"AT3G61690"	chr3	+	22830013	22832346	22829647	22829833	22832779	22833348
2656	"AT3G21160"	"MNS2"	chr3	-	7417256	7417369	7416857	7416923	7417541	7417703
2657	"AT3G59660"	"AT3G59660"	chr3	-	22034634	22034696	22034170	22034554	22034783	22034847
2658	"AT3G59660"	"AT3G59660"	chr3	-	22037891	22037989	22037585	22037661	22038072	22038123
2659	"AT5G58100"	"AT5G58100"	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548
2660	"AT5G58100"	"AT5G58100"	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898
2661	"AT2G41980"	"SINAT1"	chr2	-	17524933	17525201	17524482	17524817	17525890	17525914
2662	"AT3G49210"	"AT3G49210"	chr3	-	18239213	18239280	18239015	18239137	18239405	18240029
2663	"AT5G16620"	"TIC40"	chr5	+	5451628	5451646	5451460	5451518	5452056	5452366
2664	"AT4G27820"	"BGLU9"	chr4	-	13858588	13858614	13858421	13858509	13858701	13858931
2665	"AT4G27820"	"BGLU9"	chr4	-	13860291	13860355	13860035	13860085	13860445	13860571
2666	"AT3G58670"	"PCO5"	chr3	-	21704062	21704266	21703389	21703814	21704358	21704512
2667	"AT1G42470"	"AT1G42470"	chr1	+	15933936	15933973	15933741	15933835	15934077	15934135
2668	"AT4G14340"	"CKI1"	chr4	-	8251433	8251474	8251097	8251167	8251574	8251998
2669	"AT1G80170"	"AT1G80170"	chr1	-	30154822	30154843	30154539	30154747	30154931	30155102
2670	"AT1G80760"	"NIP6-1"	chr1	-	30351451	30351676	30351050	30351245	30351772	30352208
2671	"AT1G02990"	"AT1G02990"	chr1	-	682242	682403	681395	681921	682731	682892
2672	"AT1G02990"	"AT1G02990"	chr1	-	683022	683077	682731	682892	683174	683317
2673	"AT4G27320"	"ATPHOS34"	chr4	-	13678817	13678867	13678463	13678731	13679942	13680924
2674	"AT3G29090"	"PME31"	chr3	+	11074433	11074511	11074118	11074223	11074653	11074841
2676	"AT1G08900"	"SUGTL3"	chr1	+	2853109	2853169	2852905	2852995	2853270	2853336
2677	"AT1G08900"	"SUGTL3"	chr1	+	2854657	2854720	2854522	2854566	2854811	2854871
2678	"AT1G08900"	"SUGTL3"	chr1	+	2855280	2855395	2855129	2855189	2855488	2855652
2679	"AT1G29200"	"AT1G29200"	chr1	+	10208436	10208511	10207821	10208361	10208588	10208765
2680	"AT2G39780"	"RNS2"	chr2	+	16592240	16592244	16591996	16592098	16592475	16592567
2682	"AT2G07050"	"CAS1"	chr2	+	2927067	2927234	2926439	2926524	2927490	2927679
2683	"AT1G75730"	"AT1G75730"	chr1	-	28437951	28438064	28437561	28437851	28438449	28438507
2684	"AT5G20080"	"CBR2"	chr5	+	6784364	6784419	6783835	6783886	6784559	6784630
2685	"AT5G20080"	"CBR2"	chr5	+	6784559	6784630	6784364	6784419	6785108	6785186
2686	"AT5G20080"	"CBR2"	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
2687	"AT2G24700"	"REM10"	chr2	-	10514104	10514214	10513751	10514016	10514281	10514549
2688	"AT5G53550"	"YSL3"	chr5	+	21756958	21757056	21756548	21756724	21757145	21757280
2689	"AT2G36490"	"ROS1"	chr2	-	15308436	15308475	15308020	15308371	15308560	15308675
2690	"AT5G47100"	"CBL9"	chr5	-	19130799	19130859	19130595	19130704	19131182	19131265
2691	"AT1G75770"	"AT1G75770"	chr1	+	28450500	28450560	28449989	28450348	28450665	28451108
2692	"AT3G63500"	"OBE4"	chr3	-	23447068	23450002	23446235	23446896	23450094	23450198
2693	"AT1G15740"	"AT1G15740"	chr1	+	5412756	5412828	5412606	5412681	5412926	5413001
2694	"AT1G73650"	"AT1G73650"	chr1	-	27689601	27689663	27689443	27689525	27689761	27689829
2695	"AT4G35570"	"HMGB5"	chr4	-	16887665	16887710	16887508	16887589	16887810	16887868
2696	"AT4G35570"	"HMGB5"	chr4	-	16887810	16887868	16887665	16887710	16887968	16888055
2699	"AT3G26510"	"AT3G26510"	chr3	-	9711709	9712331	9710843	9711459	9712443	9712659
2700	"AT3G59100"	"CALS6"	chr3	+	21845193	21845285	21845023	21845113	21845401	21845525
2701	"AT3G58160"	"XI-J"	chr3	+	21536647	21536784	21536409	21536559	21536851	21536998
2702	"AT3G23255"	"AT3G23255"	chr3	+	8312156	8312200	8311965	8312086	8312274	8312391
2703	"AT3G23255"	"AT3G23255"	chr3	+	8312156	8312200	8311965	8312086	8312486	8312570
2704	"AT3G23255"	"AT3G23255"	chr3	+	8312274	8312391	8311965	8312086	8312486	8312570
2705	"AT3G23255"	"AT3G23255"	chr3	+	8312274	8312391	8312156	8312200	8312486	8312570
2708	"AT4G23250"	"EMB1290"	chr4	-	12165428	12165639	12165095	12165333	12165728	12165829
2709	"AT3G07670"	"AT3G07670"	chr3	+	2453356	2453437	2453183	2453255	2453619	2453792
2710	"AT2G36530"	"ENO2"	chr2	-	15322731	15322812	15322417	15322600	15322900	15322987
2711	"AT3G62750"	"BGLU8"	chr3	+	23214868	23214944	23214746	23214796	23215039	23215111
2712	"AT3G62750"	"BGLU8"	chr3	+	23215184	23215272	23215039	23215111	23215372	23215601
2713	"AT3G62750"	"BGLU8"	chr3	+	23215853	23216083	23215673	23215789	23216168	23216194
2714	"AT3G62750"	"BGLU8"	chr3	+	23216168	23216194	23215853	23216083	23216267	23216355
2715	"AT1G05830"	"ATX2"	chr1	+	1761300	1761381	1761083	1761228	1761554	1761817
2716	"AT1G05830"	"ATX2"	chr1	+	1761308	1761381	1761083	1761228	1761554	1761817
2718	"AT3G08040"	"FRD3"	chr3	-	2568174	2568271	2567921	2568022	2568353	2568489
2719	"AT4G02120"	"AT4G02120"	chr4	+	941798	941863	941644	941701	941928	942012
2720	"AT4G02120"	"AT4G02120"	chr4	+	942202	942265	942081	942132	942737	942827
2721	"AT4G02120"	"AT4G02120"	chr4	+	942339	942386	942202	942265	942473	942543
2722	"AT4G02120"	"AT4G02120"	chr4	+	942339	942386	942202	942265	942609	942672
2723	"AT4G02120"	"AT4G02120"	chr4	+	942473	942543	942202	942265	942609	942672
2724	"AT4G02120"	"AT4G02120"	chr4	+	942473	942543	942202	942265	942737	942827
2725	"AT4G02120"	"AT4G02120"	chr4	+	942473	942543	942339	942386	942609	942672
2726	"AT4G02120"	"AT4G02120"	chr4	+	942609	942672	942202	942265	942737	942827
2727	"AT4G02120"	"AT4G02120"	chr4	+	942609	942672	942473	942543	942737	942827
2728	"AT4G02120"	"AT4G02120"	chr4	+	943578	943627	943410	943496	943706	943787
2729	"AT5G43080"	"CYCA3-1"	chr5	+	17293597	17293824	17293226	17293523	17293911	17294064
2730	"AT2G38255"	"AT2G38255"	chr2	-	16024364	16024514	16023971	16024136	16024634	16024718
2731	"AT4G26310"	"AT4G26310"	chr4	-	13315562	13315576	13315419	13315470	13315664	13315695
2733	"AT1G16040"	"AT1G16040"	chr1	+	5505311	5505354	5505014	5505080	5505568	5505623
2734	"AT1G16040"	"AT1G16040"	chr1	+	5505568	5505623	5505014	5505080	5505820	5505869
2735	"AT3G50380"	"AT3G50380"	chr3	-	18690607	18690665	18690358	18690516	18690749	18690872
2736	"AT3G50380"	"AT3G50380"	chr3	-	18690950	18691037	18690749	18690872	18691107	18691193
2737	"AT3G50380"	"AT3G50380"	chr3	-	18692784	18692927	18692630	18692686	18693230	18693325
2738	"AT3G50380"	"AT3G50380"	chr3	-	18697338	18697432	18695998	18696742	18697778	18699997
2739	"AT2G31580"	"THG1"	chr2	-	13441937	13442107	13441751	13441837	13442192	13442237
2740	"AT1G67530"	"PUB7"	chr1	+	25308199	25308279	25307657	25307807	25308503	25308689
2741	"AT4G36940"	"NAPRT1"	chr4	+	17419396	17419505	17419217	17419316	17419585	17419698
2743	"AT5G48880"	"KAT5"	chr5	-	19816184	19816283	19816022	19816096	19816370	19816497
2745	"AT5G24740"	"AT5G24740"	chr5	-	8474616	8474730	8474411	8474495	8475115	8475389
2746	"AT3G62620"	"AT3G62620"	chr3	+	23160198	23160320	23160035	23160075	23160409	23160531
2749	"AT1G21930"	"AT1G21930"	chr1	+	7713452	7713515	7712897	7712974	7714051	7714443
2751	"AT3G26020"	"B'ETA"	chr3	+	9514037	9514192	9513695	9513854	9514279	9515298
2752	"AT3G23190"	"AT3G23190"	chr3	+	8279811	8279901	8279669	8279733	8279994	8280093
2754	"AT5G37340"	"AT5G37340"	chr5	-	14789310	14789409	14789165	14789219	14789568	14789821
2755	"AT5G37340"	"AT5G37340"	chr5	-	14789342	14789409	14789165	14789219	14789568	14789821
2756	"AT5G37340"	"AT5G37340"	chr5	-	14791443	14791488	14791212	14791253	14792250	14792400
2760	"AT2G31170"	"SYCO	chr2	-	13285107	13285171	13284172	13284334	13285272	13285645
2761	"AT2G31170"	"SYCO	chr2	-	13285107	13285175	13284172	13284334	13285272	13285666
2765	"AT1G02305"	"AT1G02305"	chr1	+	456177	456231	455687	455902	456313	456394
2766	"AT2G14680"	"MEE13"	chr2	+	6280160	6280301	6279852	6279955	6281110	6281179
2768	"AT1G32750"	"TAF1"	chr1	-	11854987	11855033	11854358	11854613	11855167	11855230
2769	"AT5G07950"	"AT5G07950"	chr5	-	2540664	2540711	2540283	2540581	2540791	2541013
2770	"AT5G12370"	"SEC10"	chr5	-	4004155	4004240	4003732	4003791	4004395	4004493
2771	"AT3G29970"	"AT3G29970"	chr3	+	11745994	11746083	11745210	11745322	11746330	11746570
2773	"AT4G24860"	"AT4G24860"	chr4	-	12804936	12805007	12804695	12804869	12805088	12805237
2774	"AT5G16690"	"ORC3"	chr5	+	5476792	5476883	5476543	5476617	5477323	5477496
2775	"AT5G36940"	"CAT3"	chr5	+	14592857	14592938	14592599	14592758	14593117	14593244
2780	"AT4G14520"	"NRPB7L"	chr4	+	8342197	8342238	8341935	8342045	8342453	8343234
2786	"AT5G61070"	"HDA18"	chr5	-	24573268	24573415	24573032	24573145	24573520	24573722
2787	"AT4G18370"	"DEGP5"	chr4	+	10149819	10149882	10149596	10149734	10149967	10150057
2788	"AT4G18370"	"DEGP5"	chr4	+	10149967	10150057	10149596	10149734	10150133	10150256
2789	"AT2G36895"	"AT2G36895"	chr2	-	15489613	15489727	15489430	15489532	15489805	15489906
2790	"AT2G36895"	"AT2G36895"	chr2	-	15489613	15489730	15489430	15489532	15489805	15489906
2792	"AT3G02460"	"AT3G02460"	chr3	+	507689	507788	507269	507467	508023	508428
2795	"AT5G06770"	"AT5G06770"	chr5	-	2092105	2092166	2090702	2091519	2092708	2092950
2796	"AT1G18840"	"IQD30"	chr1	-	6503899	6503950	6503354	6503462	6504080	6504397
2797	"AT2G19730"	"RPL28A"	chr2	+	8512369	8512533	8511738	8511899	8512875	8513221
2798	"AT3G15160"	"AT3G15160"	chr3	+	5105616	5105660	5105227	5105324	5105733	5105822
2799	"AT1G75020"	"LPAT4"	chr1	+	28171749	28172347	28171017	28171117	28172598	28172729
2800	"AT4G34900"	"XDH2"	chr4	-	16630947	16631047	16630750	16630859	16631203	16631327
2801	"AT3G16340"	"ABCG29"	chr3	+	5540629	5540714	5540339	5540549	5540792	5540952
2802	"AT2G22990"	"SCPL8"	chr2	+	9787070	9787190	9786864	9786941	9787444	9787547
2803	"AT2G22990"	"SCPL8"	chr2	+	9787097	9787190	9786864	9786941	9787444	9787547
2804	"AT2G22990"	"SCPL8"	chr2	+	9787643	9787681	9787444	9787547	9787776	9787878
2805	"AT2G22990"	"SCPL8"	chr2	+	9787776	9787878	9787444	9787547	9788309	9788396
2806	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789746	9789477	9789591	9789844	9790179
2807	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789750	9789477	9789591	9789844	9790179
2808	"AT2G22990"	"SCPL8"	chr2	+	9789700	9789752	9789477	9789591	9789844	9790179
2809	"AT5G04980"	"AT5G04980"	chr5	-	1470212	1470317	1469562	1470136	1470453	1470541
2810	"AT5G53770"	"AT5G53770"	chr5	+	21828247	21828290	21827883	21827954	21828421	21828502
2811	"AT3G44530"	"HIRA"	chr3	+	16119837	16119939	16119524	16119735	16120025	16120266
2812	"AT3G44530"	"HIRA"	chr3	+	16119891	16119939	16119524	16119735	16120025	16120266
2813	"AT5G57390"	"AIL5"	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832
2815	"AT3G62370"	"AT3G62370"	chr3	+	23081936	23082007	23081633	23081788	23082341	23082410
2817	"AT1G09060"	"AT1G09060"	chr1	-	2923825	2923880	2923071	2923717	2923972	2924105
2818	"AT5G66880"	"SRK2I"	chr5	+	26711207	26711282	26710554	26710870	26711375	26711477
2820	"AT5G49840"	"AT5G49840"	chr5	+	20258014	20258119	20257776	20257876	20258371	20258434
2821	"AT1G50240"	"TIO"	chr1	+	18610702	18610804	18610396	18610568	18610878	18611373
2822	"AT5G47770"	"FPS1"	chr5	+	19346832	19346877	19346660	19346756	19346960	19347050
2823	"AT4G29170"	"MND1"	chr4	+	14383456	14383632	14382871	14382987	14383816	14383933
2824	"AT4G29170"	"MND1"	chr4	+	14383551	14383632	14382838	14382987	14383816	14383933
2826	"AT4G33000"	"CBL10"	chr4	+	15925519	15925579	15925246	15925329	15925656	15925765
2827	"AT4G33000"	"CBL10"	chr4	+	15926140	15926253	15925959	15926040	15926343	15926628
2828	"AT2G27900"	"AT2G27900"	chr2	+	11880355	11880384	11879839	11879959	11880508	11880641
2829	"AT2G27900"	"AT2G27900"	chr2	+	11883787	11883858	11883371	11883497	11884025	11884088
2830	"AT4G35230"	"BSK1"	chr4	-	16756934	16757040	16756723	16756809	16757138	16757272
2831	"AT1G29030"	"AT1G29030"	chr1	-	10131069	10131135	10130905	10130971	10131777	10131927
2832	"AT1G29030"	"AT1G29030"	chr1	-	10132443	10132535	10132012	10132087	10132829	10132895
2833	"AT1G52510"	"AT1G52510"	chr1	-	19563010	19563078	19561505	19561796	19563153	19563297
2834	"AT5G03730"	"CTR1"	chr5	-	976770	976811	976425	976494	977001	977277
2836	"AT3G27100"	"SUS1"	chr3	-	9995555	9995650	9994544	9994990	9995737	9995837
2837	"AT5G33290"	"XGD1"	chr5	+	12558927	12559049	12558255	12558780	12560156	12560532
2838	"AT3G05520"	"AT3G05520"	chr3	+	1600893	1600929	1600737	1600812	1601026	1601130
2839	"AT1G23400"	"CAF2"	chr1	-	8313862	8313990	8313446	8313672	8314067	8314744
2840	"AT3G04490"	"AT3G04490"	chr3	+	1207650	1207753	1207500	1207565	1207836	1207968
2841	"AT2G18770"	"AT2G18770"	chr2	+	8135703	8135852	8135529	8135619	8135943	8136075
2842	"AT1G55120"	"CWINV3"	chr1	+	20568704	20568795	20568338	20568595	20568925	20569286
2843	"AT5G16870"	"AT5G16870"	chr5	-	5547395	5547422	5546810	5547024	5547589	5547659
2844	"AT1G49670"	"NQR"	chr1	-	18384472	18384560	18383932	18384119	18384829	18384906
2845	"AT1G05940"	"CAT9"	chr1	-	1801578	1801674	1801161	1801502	1802023	1802260
2846	"AT3G13180"	"AT3G13180"	chr3	-	4238090	4238182	4237943	4238004	4238413	4238500
2847	"AT1G49630"	"PREP2"	chr1	-	18370793	18370983	18370126	18370210	18371655	18371783
2848	"AT2G20260"	"PSAE2"	chr2	+	8737396	8737462	8736733	8737046	8737539	8737767
2849	"AT2G16380"	"SFH7"	chr2	+	7085948	7085990	7085783	7085872	7086082	7086335
2850	"AT4G27120"	"AT4G27120"	chr4	-	13603519	13603629	13603228	13603330	13603907	13604007
2851	"AT4G31210"	"AT4G31210"	chr4	+	15170496	15170556	15170271	15170340	15170649	15170721
2852	"AT4G18730"	"RPL11B"	chr4	+	10302584	10302627	10302319	10302427	10302722	10302918
2853	"AT3G20010"	"AT3G20010"	chr3	+	6974450	6974581	6973089	6974068	6974825	6975047
2854	"AT4G10360"	"AT4G10360"	chr4	+	6420845	6420934	6420466	6420768	6421027	6421166
2855	"AT4G10360"	"AT4G10360"	chr4	+	6421027	6421166	6420466	6420768	6421245	6421320
2856	"AT4G10360"	"AT4G10360"	chr4	+	6421245	6421320	6420466	6420768	6421438	6421560
2857	"AT4G10360"	"AT4G10360"	chr4	+	6421438	6421560	6420466	6420768	6421642	6421718
2858	"AT5G43880"	"AT5G43880"	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859
2859	"AT5G24206"	"AT5G24206"	chr5	-	8213780	8213832	8213625	8213692	8213968	8214013
2861	"AT1G54260"	"AT1G54260"	chr1	+	20257213	20257356	20256935	20257085	20257431	20257516
2862	"AT5G65685"	"AT5G65685"	chr5	-	26275328	26275407	26275107	26275236	26275480	26275514
2863	"AT5G65685"	"AT5G65685"	chr5	-	26275480	26275514	26275107	26275236	26275685	26275722
2864	"AT5G65685"	"AT5G65685"	chr5	-	26275480	26275514	26275107	26275236	26275748	26275919
2865	"AT5G25060"	"AT5G25060"	chr5	-	8639441	8639487	8639124	8639185	8639662	8639795
2866	"AT1G15290"	"AT1G15290"	chr1	-	5260076	5260210	5259706	5259890	5260357	5260462
2867	"AT1G15290"	"AT1G15290"	chr1	-	5260785	5260878	5260548	5260650	5260948	5261266
2868	"AT3G19670"	"PRP40B"	chr3	-	6834525	6834595	6833857	6833910	6835467	6835544
2869	"AT1G60270"	"BGLU6"	chr1	-	22223395	22223483	22223039	22223292	22223566	22223638
2870	"AT1G60270"	"BGLU6"	chr1	-	22223566	22223638	22223039	22223292	22223715	22223791
2871	"AT3G54860"	"VPS33"	chr3	-	20325247	20325328	20324825	20324883	20325886	20325957
2873	"AT3G54860"	"VPS33"	chr3	-	20327959	20328016	20327474	20327569	20328306	20328351
2874	"AT1G28960"	"NUDT15"	chr1	-	10110453	10110573	10109617	10110359	10110945	10111088
2876	"AT1G79650"	"RAD23B"	chr1	-	29974115	29974186	29973710	29973888	29974279	29974309
2879	"AT4G17020"	"AT4G17020"	chr4	-	9579872	9579918	9579738	9579798	9579999	9580100
2880	"AT5G04090"	"AT5G04090"	chr5	-	1106878	1107381	1106164	1106593	1107581	1107660
2881	"AT1G72990"	"BGAL17"	chr1	-	27460463	27460558	27460094	27460165	27460810	27460891
2882	"AT1G65985"	"AT1G65985"	chr1	-	24564494	24564598	24562943	24563161	24565797	24566383
2883	"AT1G18340"	"AT1G18340"	chr1	-	6312811	6312858	6312580	6312618	6313127	6313410
2884	"AT3G12570"	"FYD"	chr3	+	3989179	3989266	3988713	3988823	3989356	3991052
2886	"AT3G52072"	"AT3G52072"	chr3	-	19313645	19313836	19313233	19313532	19314090	19314213
2887	"AT3G52072"	"AT3G52072"	chr3	-	19314090	19314213	19313645	19313836	19314478	19314577
2888	"AT1G10820"	"AT1G10820"	chr1	-	3602353	3602459	3602167	3602250	3602998	3603055
2889	"AT1G10820"	"AT1G10820"	chr1	-	3604619	3604683	3604435	3604541	3604788	3605076
2890	"AT3G25930"	"AT3G25930"	chr3	-	9493461	9493553	9493184	9493297	9493672	9493953
2891	"AT1G67960"	"POD1"	chr1	-	25482390	25482464	25482052	25482203	25482697	25482786
2892	"AT5G19840"	"AT5G19840"	chr5	+	6708561	6708632	6708187	6708501	6708694	6708796
2893	"AT5G48610"	"AT5G48610"	chr5	+	19712080	19712244	19711541	19711696	19712335	19712691
2895	"AT1G48310"	"CHR18"	chr1	-	17852681	17852748	17852484	17852551	17852853	17852929
2896	"AT3G61700"	"AT3G61700"	chr3	+	22836284	22836428	22835206	22835568	22836837	22836993
2897	"AT1G71695"	"PER12"	chr1	+	26965590	26965785	26964248	26964625	26965942	26966688
2900	"AT1G23180"	"AT1G23180"	chr1	+	8217407	8218066	8216973	8217189	8218147	8218244
2901	"AT5G04110"	"GYRB3"	chr5	-	1111904	1111972	1110445	1111617	1112408	1112523
2902	"AT5G62480"	"GSTU9"	chr5	-	25089239	25089295	25088717	25089170	25089373	25089593
2903	"AT1G04945"	"AT1G04945"	chr1	+	1399422	1399465	1399173	1399322	1399569	1399774
2904	"AT3G59600"	"NRPB8B"	chr3	+	22016933	22017091	22016628	22016707	22017604	22017696
2905	"AT3G50210"	"AT3G50210"	chr3	-	18615010	18615030	18614885	18614932	18615120	18615280
2906	"AT2G03710"	"AGL3"	chr2	+	1130574	1130656	1129267	1129806	1130724	1130786
2907	"AT1G71190"	"SAG18"	chr1	-	26834656	26834759	26834463	26834584	26834855	26835032
2908	"AT5G09240"	"AT5G09240"	chr5	-	2874042	2874065	2873694	2873958	2874423	2874535
2909	"AT5G09240"	"AT5G09240"	chr5	-	2874042	2874138	2873694	2873958	2874423	2874535
2910	"AT1G60940"	"SRK2B"	chr1	-	22440834	22440927	22440596	22440689	22441028	22441082
2911	"AT4G08470"	"MAPKKK10"	chr4	-	5385416	5385501	5385216	5385279	5385599	5385845
2912	"AT4G08470"	"MAPKKK10"	chr4	-	5386208	5386463	5385599	5385845	5386571	5387058
2914	"AT5G20165"	"AT5G20165"	chr5	-	6806216	6806251	6805607	6805870	6806531	6806638
2917	"AT2G24690"	"AT2G24690"	chr2	-	10501082	10501169	10500862	10500981	10501242	10501813
2918	"AT2G24690"	"AT2G24690"	chr2	-	10502449	10502599	10501902	10502367	10502689	10502787
