cluster	status	loglr	df	p	p.adjust	genes
chr5:clu_2419_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2420_NA	Success	2.1835320838881	1	0.0366400671568147	0.135527886105134	AT5G14550
chr5:clu_2421_NA	Not enough valid samples	NA	NA	NA	NA	RH46
chr5:clu_2422_NA	Success	0.231517983857543	1	0.496208517242445	0.689954045947345	RH46
chr5:clu_2423_NA	Success	0.125902533345993	1	0.615806932676252	0.777556451888631	AT5G14720
chr5:clu_2424_NA	Success	1.87311856281374	1	0.0529265340706726	0.174041334016945	BCA2
chr5:clu_2425_NA	Success	20.0198648649457	3	1.04504614068114e-08	7.89532359284598e-06	BCA2
chr5:clu_2426_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2427_NA	Success	0.379716553755472	1	0.383505988432686	0.59182387261928	AT5G14850
chr5:clu_2428_NA	Success	0.090850552652654	1	0.669915395026739	0.81465457900314	AT5G14910
chr5:clu_2429_NA	Not enough valid samples	NA	NA	NA	NA	SNL2
chr5:clu_2430_NA	Success	1.66394479327153	1	0.0681142225539852	0.205225504046005	AT5G15390
chr5:clu_2431_NA	Success	0.487789384094981	1	0.323292780092874	0.535576096459842	PUB1
chr5:clu_2432_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr5:clu_2433_NA	Success	0.0376580194552218	1	0.783748291489676	0.884093817425085	PAM1
chr5:clu_2434_NA	Success	0.0768173654869315	1	0.695085799782238	0.829856172517147	AT5G16030
chr5:clu_2435_NA	Success	2.05950603800238	1	0.0424038338488382	0.149793940077155	AT5G16030
chr5:clu_2436_NA	Success	0.05699519169832	1	0.735646087192012	0.857039059150804	CRS2B
chr5:clu_2437_NA	Success	0.336913956318824	1	0.411720197401347	0.618090350497654	GLT1
chr5:clu_2438_NA	Success	0.341315902082727	1	0.408681942373988	0.616901513413682	AT5G16280
chr5:clu_2439_NA	Success	0.00214512389089805	1	0.947775919819036	0.975537748533082	VAT1
chr5:clu_2440_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2441_NA	Success	0.490950456426987	1	0.321729951594274	0.534467594541243	AT5G16450
chr5:clu_2442_NA	Success	3.72565045777338	2	0.0240974209731679	0.102856505905245	AT5G16480
chr5:clu_2443_NA	Not enough valid samples	NA	NA	NA	NA	AT5G16480
chr5:clu_2444_NA	Success	2.16433591049281e-08	1	0.999833996444931	0.999833996444931	AT5G16520
chr5:clu_2445_NA	Success	0.909974604494082	1	0.177319322663372	0.373942074730433	AT5G16610
chr5:clu_2446_NA	Success	0.204176709403384	1	0.522806430203868	0.708880835342011	AT5G16610
chr5:clu_2447_NA	Success	3.75522960103828	1	0.00613417307483119	0.0416572382744716	AT5G16650
chr5:clu_2448_NA	Success	0.0435716011259899	1	0.767840892070989	0.872992917922697	EMB2247
chr5:clu_2449_NA	Success	4.92385516724812	1	0.00170043272632431	0.0181592751108482	EMB2247
chr5:clu_2450_NA	Success	3.44097411785307	1	0.00870706032169011	0.052357592549031	EMB2247
chr5:clu_2451_NA	Success	1.19405585913236	1	0.122261228848807	0.294677485674642	AT5G16810
chr5:clu_2452_NA	Success	0.739012876436874	1	0.224083667214275	0.432980078210704	HSFA1B
chr5:clu_2453_NA	Success	0.140975555212492	1	0.595425232302771	0.761801461481361	AT5G16880
chr5:clu_2454_NA	Not enough valid samples	NA	NA	NA	NA	AT5G16890
chr5:clu_2455_NA	Success	0.00135199287296928	1	0.958528802624521	0.978936817009565	AT5G17010
chr5:clu_2456_NA	Success	4.70644201442579	1	0.00215466060392505	0.0208698216187869	AT5G17070
chr5:clu_2457_NA	Not enough valid samples	NA	NA	NA	NA	AT5G17250
chr5:clu_2458_NA	Not enough valid samples	NA	NA	NA	NA	ER-ANT1
chr5:clu_2459_NA	Not enough valid samples	NA	NA	NA	NA	GCP2
chr5:clu_2460_NA	Success	0.579560468650186	1	0.281647924912119	0.492557887201633	AT5G17440
chr5:clu_2461_NA	Success	3.70874258593744	3	0.0597169491738965	0.187203963074186	AT5G17440
chr5:clu_2462_NA	Success	0.480372055096197	1	0.326999470951204	0.539112057400184	HIPP21
chr5:clu_2463_NA	Not enough valid samples	NA	NA	NA	NA	AT5G17460
chr5:clu_2464_NA	Not enough valid samples	NA	NA	NA	NA	AT5G17530
chr5:clu_2465_NA	Success	0.666195188039978	1	0.248380412239238	0.460549646681549	AT5G17530
chr5:clu_2466_NA	Success	7.44422508752916	1	0.000114059190641821	0.00338719457605349	AT5G17530
chr5:clu_2467_NA	Not enough valid samples	NA	NA	NA	NA	AT5G17570
chr5:clu_2468_NA	Success	0.00947518883580756	1	0.890508840704803	0.946721206063971	AT5G17620
chr5:clu_2469_NA	Success	1.23214762923484	1	0.116459926573781	0.28520413136626	AT5G17660
chr5:clu_2470_NA	Success	0.202566439142402	1	0.524450259388772	0.709439876397882	AT5G17670
chr5:clu_2471_NA	Success	2.71563688556319	1	0.0197792470986744	0.0901551805915446	AT5G17670
chr5:clu_2472_NA	Success	7.87320173711419	2	0.000380813144655702	0.00680956995946467	AT5G17670
chr5:clu_2473_NA	Not enough valid samples	NA	NA	NA	NA	DAR4
chr5:clu_2474_NA	Success	2.10310191186829	2	0.1220771677253	0.294677485674642	AT5G18230
chr5:clu_2475_NA	Not enough valid samples	NA	NA	NA	NA	AT5G18362
chr5:clu_2476_NA	Success	1.66681953833535	1	0.0678765377368449	0.204713470100544	AT5G18420
chr5:clu_2477_NA	Success	0.00336926406436078	1	0.934576307433234	0.969879670694792	AT5G18460
chr5:clu_2478_NA	Not enough valid samples	NA	NA	NA	NA	AT5G18525
chr5:clu_2479_NA	Success	0.32556472513545	1	0.419709160862127	0.623717106759452	AT5G18540
chr5:clu_2480_NA	Success	4.31429256386718	1	0.0033092850276309	0.0276261308107751	CHR17
chr5:clu_2481_NA	Success	0.000332953135057323	1	0.979412746329274	0.990557335812271	AT5G18630
chr5:clu_2482_NA	Success	2.13186698946296	1	0.0389342512979366	0.141839262419242	AT5G18640
chr5:clu_2483_NA	Success	2.16335674752091	1	0.0375186214117623	0.137765824916581	TULP11
chr5:clu_2484_NA	Success	0.686185632291881	2	0.503492918086486	0.693649909271585	BPM1
chr5:clu_2485_NA	Success	2.25692520646669	1	0.0336214729706708	0.129431963461614	AT5G19030
chr5:clu_2486_NA	Success	0.22746768246418	1	0.500000498552663	0.69153387030945	AT5G19030
chr5:clu_2487_NA	Not enough valid samples	NA	NA	NA	NA	RH58
chr5:clu_2488_NA	Success	1.78169396425244	1	0.0590670675611827	0.185744722341201	ADG2
chr5:clu_2489_NA	Success	0.133259767152595	1	0.605676111933493	0.770258576014202	ADG2
chr5:clu_2490_NA	Success	0.398973721755482	1	0.371707759543948	0.580326232259731	AT5G19250
chr5:clu_2491_NA	Success	1.05360921126197	1	0.146605589036738	0.333867437881705	ARIA
chr5:clu_2492_NA	Success	0.51087124766957	1	0.312106040662526	0.524050075948931	ROPGAP7
chr5:clu_2493_NA	Success	0.224249898709104	1	0.503048238900847	0.693649909271585	ROPGAP7
chr5:clu_2494_NA	Success	5.32150795992658	1	0.00110487349538307	0.014208202991692	SMG7
chr5:clu_2495_NA	Success	2.04732107936161	1	0.0430193354765895	0.151620130071932	SMG7
chr5:clu_2496_NA	Success	4.09410025748805	1	0.00421637258573266	0.032257918871099	AT5G19430
chr5:clu_2497_NA	Success	0.32068741272883	1	0.423213391041475	0.625709817870518	AT5G19500
chr5:clu_2498_NA	Success	3.79116504070839	1	0.00589432000358612	0.0404191134225535	AT5G19500
chr5:clu_2499_NA	Success	0.386243181487288	1	0.37944897341612	0.587446105360407	AT5G19500
chr5:clu_2500_NA	Success	2.27845085345945	1	0.0327863344219162	0.127068761577108	ASP2
chr5:clu_2501_NA	Success	0.939519653557795	1	0.17044337692659	0.366574291777033	AT5G19590
chr5:clu_2502_NA	Success	0.547188513332912	1	0.295503432089978	0.505668953440495	OEP80
chr5:clu_2503_NA	Not enough valid samples	NA	NA	NA	NA	SBT6.1
chr5:clu_2504_NA	Not enough valid samples	NA	NA	NA	NA	SBT6.1
chr5:clu_2505_NA	Success	2.20652819761438	1	0.0356648862084989	0.133225322771426	PAP8
chr5:clu_2506_NA	Success	0.530125417480349	1	0.303157982296214	0.514687316010763	MPC1
chr5:clu_2507_NA	Success	0.690295102797791	1	0.240000639445577	0.452452858642878	AT5G20140
chr5:clu_2508_NA	Success	0.256362161763292	1	0.473961889534648	0.672929618145956	AT5G20140
chr5:clu_2509_NA	Success	0.0455681575723474	1	0.762737506224	0.870465537692194	AT5G20140
chr5:clu_2510_NA	Success	1.71267627417978	2	0.180382393309404	0.378289793602373	AT5G20165
chr5:clu_2511_NA	Not enough valid samples	NA	NA	NA	NA	MED17
chr5:clu_2512_NA	Not enough valid samples	NA	NA	NA	NA	AT5G20220
chr5:clu_2513_NA	Success	0.722608071447894	1	0.229297116708986	0.439613046978329	RFS6
chr5:clu_2514_NA	Success	0.503791677549714	1	0.315482489209031	0.526240325152409	ANTR6
chr5:clu_2515_NA	Success	0.100167269214921	1	0.654450951651167	0.803310631961749	ANTR6
chr5:clu_2516_NA	Success	0.00158563425756597	1	0.955091652572238	0.978423376054542	WAV2
chr5:clu_2517_NA	Success	0.629307310515969	1	0.261913486898986	0.475662594596596	TBL5
chr5:clu_2518_NA	Not enough valid samples	NA	NA	NA	NA	TBL16
chr5:clu_2519_NA	Success	0.851616669325722	2	0.426724501588059	0.628300138061629	CPN21
chr5:clu_2520_NA	Success	4.44235010180375	1	0.00287570259475078	0.0252045909326843	CPN21
chr5:clu_2521_NA	Success	0.0277013922022888	1	0.813915390372603	0.898011065975176	EMB1401
chr5:clu_2522_NA	Success	0.72865687583112	1	0.2273580150106	0.437906896980264	AT5G20950
chr5:clu_2523_NA	Success	0.0942055250876592	1	0.66424238991629	0.811374495685945	AT5G21060
chr5:clu_2524_NA	Success	7.21446040099491	1	0.000145549807943021	0.00385834666319132	ATC401
chr5:clu_2525_NA	Success	4.3574799047081	2	0.012810631015202	0.0686413598013126	ATC401
chr5:clu_2526_NA	Success	4.63150661289546e-05	1	0.992320914576151	0.995890082409548	ATC401
chr5:clu_2527_NA	Success	6.10498878381907	1	0.000475346058134046	0.00807020105438813	ndhU
chr5:clu_2528_NA	Success	1.45003688320702	1	0.0885754990630518	0.242239962143477	ndhU
chr5:clu_2529_NA	Success	0.144644565915655	1	0.590676431776091	0.758616309743879	PAA2
chr5:clu_2530_NA	Success	0.768948401190841	1	0.214931133581051	0.422276955354422	PAA2
chr5:clu_2531_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT5G21970
chr5:clu_2532_NA	Not enough valid samples	NA	NA	NA	NA	UBP8
chr5:clu_2533_NA	Not enough valid samples	NA	NA	NA	NA	ATDPB2
chr5:clu_2534_NA	Success	2.76140781443019	1	0.0187700243223317	0.0871321251952171	AT5G22210
chr5:clu_2535_NA	Success	1.15879849561651	1	0.127917501658032	0.305364602347515	AT5G22340
chr5:clu_2536_NA	Success	0.627933629114608	1	0.262434814326904	0.475996578310656	AT5G22620
chr5:clu_2537_NA	Success	7.13095544493672	3	0.00256947992502266	0.0231790099505029	AT5G22620
chr5:clu_2538_NA	Success	5.56250542759085	3	0.011068748526888	0.06252291223973	AT5G22620
chr5:clu_2539_NA	Success	0.00130454911442257	1	0.959262304608986	0.979024209567158	AT5G22620
chr5:clu_2540_NA	Success	1.17846289397491	1	0.124727770737448	0.299300519591085	TIC100
chr5:clu_2541_NA	Success	0.262500767031838	1	0.468715932808813	0.668141296673695	HDT2
chr5:clu_2542_NA	Success	0.548131747919143	1	0.295087575554766	0.505507919864182	AT5G22700
chr5:clu_2543_NA	Success	0.325146358428682	1	0.420008045087851	0.623717106759452	ALPHA-ADR
chr5:clu_2544_NA	Success	1.96110981960538	1	0.0476519252979422	0.163269975340568	EMB86
chr5:clu_2545_NA	Success	0.102066055374962	1	0.65140599688008	0.801594718876128	MRS2-11
chr5:clu_2546_NA	Success	0.952649507309843	2	0.385717706527313	0.593200462659307	MAM3
chr5:clu_2547_NA	Success	0.0217814155759015	1	0.834669084051266	0.91135555642053	CAS
chr5:clu_2548_NA	Success	0.791647144268381	1	0.208286815266364	0.412478870075328	DR1
chr5:clu_2549_NA	Success	0.961427775234085	1	0.165542207707423	0.359772462258486	HCF136
chr5:clu_2550_NA	Success	0.438931561171117	1	0.348787621614931	0.557986338020286	AT5G23200
chr5:clu_2551_NA	Success	0.2279140038995	1	0.499580241296386	0.69153387030945	AT5G23380
chr5:clu_2552_NA	Success	0.175496846139907	1	0.553551163293663	0.731151385666092	HMGB12
chr5:clu_2553_NA	Success	0.015909231415776	1	0.858426671689979	0.926013496388603	LCBK1
chr5:clu_2554_NA	Not enough valid samples	NA	NA	NA	NA	AT5G23550
chr5:clu_2555_NA	Success	0.348250644712209	1	0.403961814886446	0.611916092524731	AT5G23610
chr5:clu_2556_NA	Success	0.277440738252096	1	0.456329956792368	0.656367981640426	AT5G23760
chr5:clu_2557_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	PAE9
chr5:clu_2558_NA	Success	0.125529564851661	1	0.616330297108338	0.777682738146722	AT5G23890
chr5:clu_2559_NA	Success	1.91855568524755	1	0.0501298163762365	0.169265145350823	AT5G24000
chr5:clu_2560_NA	Success	3.54199195425838	1	0.0077775906380362	0.0489664143919696	AT5G24060
chr5:clu_2561_NA	Success	0.465109761628639	1	0.334805888596368	0.546909943426067	SQE5
chr5:clu_2562_NA	Success	3.15989842883175	2	0.042430050531451	0.149793940077155	AT5G24155
chr5:clu_2563_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24170
chr5:clu_2564_NA	Success	0.104369702149768	1	0.647757245109795	0.801468451005743	CBL4
chr5:clu_2565_NA	Not enough valid samples	NA	NA	NA	NA	CBL4
chr5:clu_2566_NA	Success	0.313780605344334	1	0.428251291437768	0.629537935210881	SS1
chr5:clu_2567_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24320
chr5:clu_2568_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24340
chr5:clu_2569_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24352
chr5:clu_2570_NA	Success	0.292371417954399	1	0.444459262372869	0.646058629577109	AT5G24450
chr5:clu_2571_NA	Success	0.427536554507242	1	0.355121130062831	0.563767853498071	TTG1
chr5:clu_2572_NA	Success	4.31437061575323	1	0.00330900145696529	0.0276261308107751	NA
chr5:clu_2573_NA	Success	1.24986134059714	1	0.113866347039848	0.280901306738303	AT5G24670
chr5:clu_2574_NA	Success	10.2153486732149	2	3.66041596192747e-05	0.00169324746513475	AT5G24670
chr5:clu_2575_NA	Success	0.619162156313678	1	0.265794244189761	0.477510127859754	AT5G24670
chr5:clu_2576_NA	Success	5.98201957858441	1	0.000542371700081963	0.00893270335143095	AT5G24735
chr5:clu_2577_NA	Not enough valid samples	NA	NA	NA	NA	AT5G24750
chr5:clu_2578_NA	Success	1.27302096535868	1	0.110570947112892	0.275697526547162	VSP2
chr5:clu_2579_NA	Success	0.798465647711396	1	0.206338633600038	0.410925638892062	AT5G24810
chr5:clu_2580_NA	Success	1.00633886003345	2	0.365554880201607	0.576268569624026	AT5G25060
chr5:clu_2581_NA	Success	0.670669386395389	1	0.246798010884112	0.459841013114518	TAF5
chr5:clu_2582_NA	Success	2.0667643963717	1	0.0420415967160949	0.149646295967066	KNAT3
chr5:clu_2583_NA	Success	0.388528274861557	1	0.378042865889631	0.586367806648792	AT5G25270
chr5:clu_2584_NA	Success	1.10229413739796	1	0.137600627936383	0.320608402177139	AT5G25360
chr5:clu_2585_NA	Success	1.19582501668231	1	0.121984813254871	0.294677485674642	AT5G25520
chr5:clu_2586_NA	Success	0.188586451106246	1	0.539120148197192	0.721852497940591	AT5G25520
chr5:clu_2587_NA	Success	0.0805729880789841	1	0.688103628737237	0.826462743629652	AT5G25560
chr5:clu_2588_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT5G25580
chr5:clu_2589_NA	Success	3.09804344196233	1	0.0128033072557317	0.0686413598013126	AT5G25770
chr5:clu_2590_NA	Success	0.056340620961123	1	0.737111987589113	0.857325164965528	TGG1
chr5:clu_2591_NA	Success	7.75771830136819	1	8.18342410540798e-05	0.00271761622489483	TGG1
chr5:clu_2592_NA	Not enough valid samples	NA	NA	NA	NA	AT5G26180
chr5:clu_2593_NA	Success	0.166025525922507	1	0.564453843076996	0.741320953402295	CLC-D
chr5:clu_2594_NA	Success	0.234089377838671	1	0.493826221356487	0.688667670022752	CLC-D
chr5:clu_2595_NA	Success	8.02916809142062	1	6.14206293985258e-05	0.00234953344357399	CLC-D
chr5:clu_2596_NA	Success	3.26139796003281	1	0.0106500446745908	0.0609037418096267	RH3
chr5:clu_2597_NA	Success	0.00013952717409893	1	0.986672022212859	0.992253860608073	AT5G26740
chr5:clu_2598_NA	Success	7.16092039146054	3	0.00249824865717199	0.0227362033697329	FEN1
chr5:clu_2599_NA	Success	1.35938664084725	1	0.099174207907145	0.258094595980414	AT5G26800
chr5:clu_2600_NA	Success	1.17806716078488	1	0.124791083615078	0.299300519591085	IREG3
chr5:clu_2601_NA	Not enough valid samples	NA	NA	NA	NA	SYP41
chr5:clu_2602_NA	Success	0.0159216986359212	1	0.858371796879224	0.926013496388603	SYP41
chr5:clu_2603_NA	Success	0.551208052177344	1	0.293736481210812	0.504072485076136	AT5G27290
chr5:clu_2604_NA	Not enough valid samples	NA	NA	NA	NA	AT5G27300
chr5:clu_2605_NA	Not enough valid samples	NA	NA	NA	NA	AT5G27300
chr5:clu_2606_NA	Success	5.09869916497627	1	0.00140638929933801	0.0162800410433025	MIRO1
chr5:clu_2607_NA	Success	2.41273936927251	2	0.0895695940000411	0.243416648442558	AT5G27560
chr5:clu_2608_NA	Success	1.3596194305556	1	0.0991452828593938	0.258094595980414	AT5G27730
chr5:clu_2609_NA	Success	1.51582826564155	1	0.0816546113398141	0.230260093297313	RPL22C
chr5:clu_2610_NA	Success	0.323848407369269	1	0.420937333882407	0.624293463913046	AT5G27830
chr5:clu_2611_NA	Success	0.402768517642471	1	0.369443026004065	0.5793756225139	AT5G27860
chr5:clu_2612_NA	Success	5.43291110932643	1	0.000979552521322676	0.0131564787530539	AT5G27950
chr5:clu_2613_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT5G27970
chr5:clu_2614_NA	Not enough valid samples	NA	NA	NA	NA	AT5G27970
chr5:clu_2615_NA	Success	0.341762328695012	1	0.408375656900908	0.616761091938225	AT5G27970
chr5:clu_2616_NA	Success	0.809645473130161	1	0.203190683343214	0.40729494949884	AT5G27970
chr5:clu_2617_NA	Success	0.106238249550472	1	0.64483323547351	0.799881019020774	AT5G27970
chr5:clu_2618_NA	Success	2.33643821056467	1	0.0306425648464755	0.120890118754633	CYSD2
chr5:clu_2619_NA	Success	0.767610661087446	1	0.21533050569198	0.422276955354422	AT5G28050
chr5:clu_2620_NA	Success	0.342356781789903	1	0.40796833545054	0.616748529130331	AT5G28350
chr5:clu_2621_NA	Success	0.466654521135496	1	0.334004546144195	0.546299115140841	BZIP63
chr5:clu_2622_NA	Success	1.70696031997443	1	0.064648677998832	0.198345156438653	AT5G35170
chr5:clu_2623_NA	Success	0.00289510650048896	1	0.939344751866368	0.972490524200124	AT5G35170
chr5:clu_2624_NA	Success	0.880531513567718	1	0.184491978368908	0.383185401120852	AT5G35180
chr5:clu_2625_NA	Success	0.191416387911659	3	0.94376555837224	0.973399152696556	AT5G35180
chr5:clu_2626_NA	Not enough valid samples	NA	NA	NA	NA	NA
chr5:clu_2627_NA	Not enough valid samples	NA	NA	NA	NA	AT5G35210
chr5:clu_2628_NA	Success	6.63055571814354	1	0.000270968947396239	0.0054989512893939	AT5G35210
chr5:clu_2629_NA	Success	9.6086161147598	2	6.7147684723711e-05	0.00241571789565541	MBD2
chr5:clu_2630_NA	Not enough valid samples	NA	NA	NA	NA	CIPK24
chr5:clu_2631_NA	Success	0.684952595971453	1	0.241828173705649	0.454475039157826	AT5G35560
chr5:clu_2632_NA	Success	0.025818795919605	1	0.820237854062476	0.902679823371013	PAA1
chr5:clu_2633_NA	Success	1.9561656186811	1	0.0479330631480452	0.16386167062601	GLN2
chr5:clu_2634_NA	Success	2.00293092027346	1	0.0453423101700354	0.157138143731476	GLN2
chr5:clu_2635_NA	Success	0.00256791397043798	1	0.942868756356482	0.973188527457461	AT5G35680
chr5:clu_2636_NA	Success	3.71184446867832	1	0.0064370709606308	0.0432285076511695	APG1
chr5:clu_2637_NA	Success	1.23968444289554	1	0.115348529605654	0.283594616080304	APG1
chr5:clu_2638_NA	Success	1.57777910394611	1	0.0756688076695774	0.219664876827534	PHYC
chr5:clu_2639_NA	Not enough valid samples	NA	NA	NA	NA	AT5G35930
chr5:clu_2640_NA	Success	3.26445676089338	1	0.0106134766542229	0.0609037418096267	PRFB1
chr5:clu_2641_NA	Success	0.308980762649185	1	0.431805806033134	0.633147571970952	PRFB1
chr5:clu_2642_NA	Success	0.269309381517814	1	0.463005720162446	0.663443947999484	PRFB1
chr5:clu_2643_NA	Success	1.45880389228955	1	0.0876176708288532	0.24049100930499	BGLU42
chr5:clu_2644_NA	Success	0.566791769067123	1	0.287012252566687	0.49802842812529	CAT3
chr5:clu_2645_NA	Success	0.921332806327655	1	0.174638842253378	0.37087742887541	AT5G37130
chr5:clu_2646_NA	Success	7.94357447930679	3	0.00119602195341554	0.0150108314165977	RVE2
chr5:clu_2647_NA	Success	0.157913709504555	1	0.574126070058865	0.749140321121715	AT5G37290
chr5:clu_2648_NA	Success	2.60197438364787	1	0.0225356382405088	0.0981745780677521	AT5G37360
chr5:clu_2649_NA	Success	5.75178882998944	4	0.0214510571945348	0.0953435121500191	ATSRL1
chr5:clu_2650_NA	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	AT5G37530
chr5:clu_2651_NA	Not enough valid samples	NA	NA	NA	NA	AT5G37590
chr5:clu_2652_NA	Not enough valid samples	NA	NA	NA	NA	AT5G37690
chr5:clu_2653_NA	Not enough valid samples	NA	NA	NA	NA	PK
chr5:clu_2654_NA	Success	2.56103311661042	1	0.0236234722271054	0.101720897331377	NFYC10
chr5:clu_2655_NA	Success	1.68879567530541	2	0.184741879279473	0.383440906031984	CRS2A
chr5:clu_2656_NA	Success	0.102686090123797	1	0.650419078880836	0.801468451005743	CRS2A
chr5:clu_2657_NA	Success	1.38331293906901	1	0.0962488510571857	0.254474215131072	AT5G38360
chr5:clu_2658_NA	Success	1.39259702477105	1	0.0951391688682925	0.25375741876233	AT5G38360
